"	1-065_ANT4	1-065_OE_BUO	1-065_OOE_ANT1	1-065_OOE_ANT2	1-065_OOE_ANT3	1-065_OOE_CEN	1-065_OOE_COL5	FM__1-065_OOE_ACU	FM_1_065_OOE__FIL	FM_1-065_ALM-KIS	FM_1-065_ALM-LAT	FM_1-065_AVO_LAT	FM_1-065_AVO_OLI	FM_1-065_AVO_SAN2	FM_1-065_AVO-CHO	FM_1-065_AVO-SAN1	FM_1-065_CAN_CED	FM_1-065_CAN_COM	FM_1-065_CAN_HAR	FM_1-065_COR-MAZ	FM_1-065_FLA-GOL1	FM_1-065_FLA-GOL2	FM_1-065_GRA-BAS1	FM_1-065_GRA-BAS2	FM_1-065_GRA-CAR	FM_1-065_GRA-MAN	FM_1-065_HAZ_GEO	FM_1-065_HAZ_LAT	FM_1-065_HEM_GOL	FM_1-065_ILF1	FM_1-065_MAG-HGV	FM_1-065_OOE_AUM	FM_1-065_OOE_BOR	FM_1-065_OOE_CAL	FM_1-065_OOE_COL1	FM_1-065_OOE_COL3	FM_1-065_OOE_CRI	FM_1-065_OOE_FRA1	FM_1-065_OOE_FRA4	FM_1-065_OOE_GEM	FM_1-065_OOE_HER	FM_1-065_OOE_KRI	FM_1-065_OOE_KRN	FM_1-065_OOE_KRN2	FM_1-065_OOE_KRT	FM_1-065_OOE_MAS	FM_1-065_OOE_NEF	FM_1-065_OOE_PAE	FM_1-065_OOE_SAM2	FM_1-065_OOE_TRA1	FM_1-065_OOE-ALL	FM_1-065_OOE-AUR	FM_1-065_OOE-CLE	FM_1-065_OOE-COL2	FM_1-065_OOE-COL4	FM_1-065_OOE-DOM	FM_1-065_OOE-FRA3	FM_1-065_OOE-GIA	FM_1-065_OOE-ILF2	FM_1-065_OOE-LOR	FM_1-065_OOE-MIN	FM_1-065_OOE-NUN	FM_1-065_OOE-PLA	FM_1-065_OOE-PRT	FM_1-065_OOE-SAM1	FM_1-065_OOE-SOL	FM_1-065_OOE-TRA2	FM_1-065_OOE-VAL	FM_1-065_OOR-FILL	FM_1-065_OOR-GAL	FM_1-065_OOR-MAS	FM_1-065_PEA_PLA	FM_1-065_PEA-CED	FM_1-065_PEA-LIO	FM_1-065_PIS-LAT	FM_1-065_PUM_GEA	FM_1-065_PUM_PEL	FM_1-065_RIC_EPI	FM_1-065_SED-DID1	FM_1-065_SES_CLI	FM_1-065_SES-D1D2	FM_1-065_SES-GRE	FM_1-065_SES-KAD1	FM_1-065_SES-KAD2	FM_1-065_SES-MJR	FM_1-065_SUN_CEO	FM_1-065_SUN_COM	FM_1-065_SUN-SAF	FM_1-065_SUN-SAF2	FM_1-065_SUN-UNI	FM_1-065_WAL-LAT	FM_1-0655_SES_TOK	FM1-065_OOE-FRA2	FM-1-065_OOE-PAR	"
"6.33465	0.0490584	-0.0180517	-0.0619593	0.0250714	-0.10426	-0.132502	-0.0172767	-0.0761872	0.0797232	-0.183668	-0.0866805	-0.105309	-0.0515602	-0.00877425	0.0969065	-0.0793863	-0.116365	-0.261036	-0.0425914	0.00402218	-0.106367	-0.226011	-0.21811	-0.0886803	-0.105623	-0.043873	-0.0691702	0.0530987	-0.309394	-0.10095	0.0634203	0.137397	0.0870409	-0.00476018	-0.128398	-0.0890116	-0.0795586	-0.113992	-0.0405803	-0.113916	0.0617881	0.0134959	-0.106556	-0.0518901	-0.0849454	0.0703245	-0.0258515	-0.0494944	0.0637964	-0.111715	-0.237745	-0.111674	0.0903176	0.0257362	-0.142216	-0.138754	0.0243549	0.0856851	-0.039756	-0.237202	-0.0151034	-0.0815877	0.0476062	0.0709031	-0.0569201	-0.129222	-0.0985156	0.0280955	-0.0307119	-0.00983745	-0.135341	-0.0651757	-0.0254199	0.013948	-0.0314533	-0.216011	0.0135686	-0.148845	-0.0854052	-0.155543	-0.0362941	-0.107023	-0.162183	-0.130098	-0.194464	-0.0275309	-0.300832	0.107741	-0.144851	-0.0635955	-0.13107	-0.190098	-0.0187197	0.104388	"
"6.3406	0.112326	0.109453	0.0626753	0.132877	-0.0659545	-0.101	-0.0806175	0.101518	0.110764	-0.295926	-0.0968826	0.00448737	0.00980458	-0.0428596	-0.0274253	0.0437184	-0.164764	-0.149384	-0.0505838	-0.00997636	-0.0803747	-0.10607	-0.0838903	0.0484164	-0.163786	-0.0847144	-0.191045	0.116228	-0.243214	-0.11006	0.0117262	0.0295007	0.116041	-0.023431	0.0802747	-0.0218825	0.198604	-0.108772	-0.0274631	-0.0415652	-0.06523	0.0590581	0.0201302	-0.0341013	0.0251712	0.0759421	-0.0372526	0.111934	0.0942822	0.00858817	-0.132822	0.0995103	0.025138	0.0538019	-0.0876587	-0.0306919	-0.0578469	0.0410136	0.129265	-0.0908087	0.0592569	-0.0604087	-0.0293769	0.273758	0.0067526	-0.0691197	-0.00671316	0.0361474	0.00148343	-0.0313878	0.0895348	0.036107	-0.0179015	0.160892	-0.152052	-0.141058	-0.00155762	-0.0727323	-0.186611	-0.0951556	0.0242188	-0.0276374	-0.263692	-0.213975	-0.227334	0.00531861	-0.211677	0.0540708	-0.0693434	0.00123407	-0.0390783	-0.447146	0.0687251	-0.0917774	"
"6.34654	-0.0364212	-0.104474	0.155796	0.0707587	0.0178148	-0.0313088	-0.0773908	0.105588	-0.0507161	-0.0902553	0.0927711	0.0276476	0.0739851	-0.0706685	0.0431539	0.0792552	0.0271086	-0.154273	0.16827	-0.0617129	-0.146303	-0.0891273	-0.0397022	0.0207907	-0.226031	-0.0659613	-0.124322	-0.00866758	-0.069883	-0.0165056	-0.0268029	-0.0182251	0.16113	-0.048588	0.0885977	0.126464	0.0520365	0.016078	0.100095	-0.0505895	0.0726133	0.0706543	0.106798	0.0866641	0.0573659	0.00576482	-0.12919	-0.0240554	0.0822792	0.109506	-0.104229	-0.0399412	-0.0755026	0.120099	-0.059233	-0.00106199	-0.0931934	0.108263	0.0356119	0.182948	0.0374394	0.029213	-0.051424	0.245776	0.0400361	-0.0158237	0.133462	-0.0261472	0.188963	0.0381436	0.0753156	0.0505879	-0.091958	-0.159938	-0.0651015	-0.116614	0.0781236	0.0954233	-0.0325287	-0.0450802	-0.0273873	-0.0153903	-0.211132	-0.0850598	-0.259343	0.0802131	0.0157575	-0.0210169	-0.0827215	0.0242793	-0.07643	-0.371592	-0.00822593	0.0556049	"
"6.35248	0.0110776	-0.187828	0.202808	0.11988	0.0726961	0.0411503	-0.00172554	0.169425	0.0362154	0.20373	0.0122094	-0.0881928	0.102033	0.0643711	-0.0267015	0.0795441	-0.0036967	0.0202345	0.218018	-0.0840561	-0.153621	0.0117063	0.0598739	0.0509535	-0.0999065	-0.0907865	-0.0798897	-0.0134997	0.0551086	-0.037001	-0.0772948	0.0292093	0.104262	-0.0933014	-0.0369697	0.148498	0.13805	0.256083	0.254579	0.0489984	0.00675063	0.021046	0.0906689	0.111663	0.0551601	-0.0887443	0.0614681	0.05969	-0.0152562	0.186149	0.0268133	0.0395958	-0.0547412	0.206171	0.101521	-0.0455726	-0.0653703	0.27848	0.137496	0.174818	-0.117696	0.110543	0.00227906	0.0682754	0.0390475	0.0196598	0.0443492	0.0310134	0.14912	0.0195755	0.0976094	0.130467	-0.0174083	-0.0528854	0.0903677	-0.143254	0.291707	0.126695	0.0615516	0.0298257	-0.0458329	-0.118862	-0.243841	-0.118267	-0.215923	0.0784182	0.00792857	-0.0318358	0.145361	-0.0403632	-0.0644983	-0.153601	0.0196108	0.140101	"
"6.35842	-0.151998	0.0784988	0.24817	0.0744169	0.197846	0.0906179	0.0793644	0.00893085	0.185075	0.158031	0.032659	-0.0290397	0.0580384	0.163767	0.148863	0.0647347	-0.0283784	0.0116796	-0.00508062	-0.103326	-0.0425428	0.00376243	0.00708664	0.136623	0.222622	0.0392618	0.112944	0.0564303	0.0952967	0.053372	-0.0207998	-0.0855028	0.237864	0.053938	-0.0882096	0.289733	0.101353	0.218519	0.262656	0.124084	-0.0134996	0.113296	0.255386	0.0176659	0.128568	0.102474	0.159768	0.265337	0.120899	0.18667	0.00224142	0.177783	0.055365	0.119655	0.279025	0.0471612	0.151156	0.268822	0.232266	0.125572	0.170337	0.148073	0.0812977	-0.0301267	0.0859611	0.107258	0.087759	0.0990574	-0.0413518	-0.00547464	0.116675	0.113663	0.157273	0.0723439	0.183175	-0.115429	0.218275	0.0694063	-0.0295631	0.110598	-0.142769	-0.0933576	-0.302387	-0.232591	-0.226792	-0.00458006	0.143368	0.163812	0.288531	0.0324854	0.0969103	-0.205141	0.151552	-0.00905326	"
"6.36436	-0.0453664	0.00315036	0.116336	-0.00693467	0.101187	0.0603786	0.206505	0.0246621	0.182347	-0.0393466	0.195317	0.0452071	0.00246153	0.086086	0.119379	0.0311077	0.134263	0.0890406	-0.0172894	-0.0281948	0.164802	-0.0284058	0.200564	0.0551256	0.364584	0.0829635	0.319574	-0.011792	0.156599	0.187736	0.0474628	0.0808848	0.293264	0.271965	0.021647	0.219576	-0.04315	0.130121	0.223286	0.0350331	-0.0411646	0.153254	0.10392	0.0662033	0.277765	0.216724	0.0682214	0.300818	0.113177	0.0639448	0.198423	0.167795	0.0701106	0.199818	0.225593	0.145741	0.0614785	0.28262	0.128475	0.225318	0.234565	0.232651	0.035252	0.208581	0.144569	0.323976	0.152287	0.183953	-0.0296106	-0.101056	0.0816761	0.0819445	0.0838326	-0.0296947	0.0233041	-0.0429183	0.032648	0.179953	-0.0743564	0.0393862	-0.0698013	0.0246074	-0.000356308	-0.158257	-0.0968766	0.153831	0.18259	0.205727	0.149108	0.0862071	0.213796	-0.179503	0.254916	0.02023	"
"6.3703	0.256109	0.212911	0.0535807	0.122316	0.0981246	0.232936	0.197048	0.169911	0.200698	0.0682929	0.0474963	0.113313	0.0771228	0.0898717	0.0709693	0.0602826	0.115808	0.252751	0.0932612	0.103391	0.223845	0.0334275	0.508299	0.0134097	0.276894	0.15466	0.0744138	-0.00817814	0.271655	0.159056	0.0556078	0.208253	0.0706743	0.227881	0.0998596	0.0799986	0.0820765	0.157269	0.104036	0.0972716	0.111847	0.0984566	0.128196	0.180789	0.205309	0.141015	0.197146	0.227629	0.027227	0.200826	0.38705	0.100837	0.152198	0.0139613	0.0449661	0.0499568	-0.182239	0.31036	0.0638677	0.294861	0.250878	0.0982729	0.0652227	0.215964	0.0803469	0.220915	0.19618	0.164855	0.149305	0.00435154	0.260828	0.117934	0.00869024	0.0641375	0.0622034	0.0354629	0.0575717	0.225066	-0.0487136	-0.000856689	0.0325148	0.072877	0.0476272	0.0155079	0.0291319	0.11428	0.254494	0.214755	0.227292	0.0544193	0.258714	0.0362052	0.24018	0.197499	"
"6.37625	0.402047	0.216221	0.0492802	0.172751	0.257828	0.422256	0.221607	0.379691	0.204279	0.3073	0.0269941	0.0710103	0.104001	0.162014	-0.00667152	0.0729656	0.269945	0.183183	0.115634	0.0877341	0.158326	0.0959157	0.386991	0.149893	0.358374	0.162869	0.109413	0.106714	0.4041	0.107666	0.0691354	0.152648	0.0184894	0.0600774	0.0927014	0.135624	0.248278	0.244285	0.0946797	0.124665	0.226301	0.286343	0.251658	0.224279	0.156638	0.213672	0.28845	0.0401974	-0.0996702	0.140064	0.391316	0.105348	0.373001	0.170827	0.199801	-0.103127	0.232582	0.158751	-0.0078387	0.234251	0.297745	0.013303	0.266679	0.185002	0.0999332	0.00209358	0.117809	0.083671	0.19224	0.264585	0.30667	0.0877686	0.0191257	0.108031	0.20747	0.290264	0.0749818	0.105161	0.0908283	0.0174667	0.0846592	0.0186774	-0.0862879	-0.0223349	-0.144777	0.147607	0.537319	0.186456	0.239549	0.0943504	0.188634	0.102169	0.252213	0.470928	"
"6.38219	0.454549	0.0945371	0.226927	0.323896	0.338889	0.336259	0.27955	0.186233	0.240389	0.240308	0.187982	0.0521397	0.00263077	0.107042	0.00621146	-0.0108299	0.23544	0.236759	0.144303	0.102615	0.0600102	0.165647	0.265321	0.19497	0.425202	0.0750954	0.329462	0.215567	0.248985	0.035649	-0.0139592	0.0525297	0.203894	0.187734	0.244039	0.0366038	0.251768	0.141196	0.0979169	0.348461	0.209703	0.167617	0.155596	0.316822	0.00532187	0.14756	0.293897	-0.0932012	-0.0819494	0.0303221	0.318051	0.104836	0.338272	0.272606	0.234721	0.16318	0.196418	0.0817917	0.0652061	0.190929	0.214889	0.0210139	0.270223	0.0922296	0.128138	0.0523225	0.119608	-0.0252281	0.189373	0.180527	0.170742	0.378358	0.108951	0.182689	0.209279	0.343242	0.179707	0.0525949	0.175735	0.0825175	0.0492725	0.0720228	0.00286387	-0.19151	-0.0737486	0.187288	0.540551	0.163359	0.215569	0.190393	0.376318	-0.0201132	0.183627	0.328165	"
"6.38813	0.204526	-0.010408	0.298889	0.182694	0.314364	-0.013782	0.164191	0.0484272	0.0840277	0.111749	0.226392	0.0760963	0.180631	0.0519714	0.0407883	-0.0537647	0.138233	0.242601	0.231584	0.15188	0.0995004	0.255037	0.318253	0.145366	0.370603	-0.0248445	0.329795	-0.0845507	0.211963	-0.0291934	-0.0315283	0.0531881	0.209913	0.197813	0.193149	0.234626	0.108789	0.0348695	0.1154	0.0764714	0.0646407	0.109154	0.10602	0.221593	-0.0161168	-0.0388116	0.3469	0.00424164	0.131306	0.0244743	0.226849	-0.0836584	0.0918644	0.0451693	0.0982825	0.298799	0.0612597	0.118639	0.0350763	0.342281	0.00672409	0.159965	0.166286	-0.0441677	0.160046	0.161634	0.00587297	-0.0356892	0.154159	0.203516	0.0155666	0.360132	0.251329	0.2126	0.105478	0.105035	0.482031	0.0765209	0.186097	0.0229277	-0.035122	0.0363795	-0.114482	0.0658241	0.118401	0.149638	0.326889	0.132984	0.293262	0.205143	0.31196	-0.0376638	0.0672473	0.0677271	"
"6.39407	-0.0469819	0.0311161	0.250658	-0.0463077	0.0854045	-0.159289	0.113831	0.116125	0.0451507	0.15769	0.0629332	0.046319	0.135696	0.0234764	0.0534376	0.062187	0.101189	0.149423	0.342017	0.0949614	0.183294	0.272233	0.316674	0.269677	0.317196	-0.0577066	0.148928	0.0359388	0.211083	-0.0129211	0.101313	-0.0044119	0.194436	0.0858207	0.135389	0.175293	-0.00672835	0.0254555	0.219231	0.0389073	0.0711933	0.122508	0.0906555	0.126255	0.254243	-0.0599382	0.0902798	0.151654	0.224509	0.0754575	0.158868	0.0174787	0.119279	0.00790443	0.0362344	0.137402	0.12109	0.183628	0.0548127	0.13064	0.153614	0.155287	0.0990043	-0.0506731	0.099524	0.0643433	0.011447	0.0962249	0.178233	0.179264	0.0638742	0.237868	0.20108	0.0783309	0.104754	0.0658144	0.338644	0.134596	0.0519422	0.0388343	-0.0760894	-0.115165	-0.0960487	0.147534	0.155253	0.119009	0.0993165	0.283941	0.28855	0.0803955	0.262827	-0.00809607	-0.00413569	0.136867	"
"6.40001	0.0311862	0.0293689	0.133434	0.104229	-0.0584045	-0.00506619	0.101085	-0.0745338	-0.0328374	0.0703534	-0.0419133	-0.0353693	-0.0517139	0.0215499	-0.193885	0.0276803	-0.0157241	0.0759886	0.352138	0.0803121	0.141831	0.252412	0.152867	0.0852	0.241777	-0.00949772	-0.0852516	0.118219	0.119196	-0.00833765	0.0374247	0.0425078	-0.0274081	0.256841	0.126099	0.02222	0.17849	-0.0082444	0.165173	-0.0199389	0.103238	0.129158	0.0479204	0.0282282	0.219173	0.27112	0.0840468	0.280418	0.212763	0.149464	0.163568	0.258825	0.146954	0.162909	0.0452845	-0.0682079	0.123835	0.280314	-0.0519043	0.0546352	0.268393	0.213047	0.102829	0.175645	0.176192	0.112168	0.00193828	0.0493092	0.0911923	0.0699399	0.0586735	0.076194	0.00717245	0.063804	0.0895335	0.215077	0.324118	0.143604	-0.00919039	0.0979123	0.0209592	-0.156746	-0.0905726	0.148047	0.0886994	0.0755836	0.0685147	0.445865	0.259778	0.119215	0.26941	0.158492	0.0764332	0.208789	"
"6.40595	-0.0246411	-0.0305669	0.22052	0.136137	-0.0154836	0.0724602	0.02764	0.0140722	-0.175115	0.0581574	0.157101	0.0559883	-0.015477	-0.0549504	-0.146758	-0.0397856	0.0469101	0.158769	0.184095	0.118647	0.158017	0.306315	0.207639	0.00965676	0.196056	-0.00573298	0.0442299	0.0609439	0.335666	0.171172	-0.0655777	0.0869532	0.00438856	0.322312	0.0344969	0.0872347	-0.0961427	0.170901	0.193827	0.16144	0.0157868	0.0569018	0.0834669	0.0614796	0.0718905	0.321003	-0.0297857	0.259755	-0.00269336	0.0565266	0.081991	0.321954	-0.107129	0.0501059	0.103392	-0.0204329	0.00199711	0.155654	-0.0850693	0.017324	0.0984918	0.173029	0.103823	0.261484	0.0514351	0.0700304	0.0511401	0.0857276	0.0841898	-0.0160031	-0.0502621	0.0797665	0.0164949	-0.0129622	0.111236	0.362895	0.290089	0.186649	0.130024	0.0759567	0.056639	-0.0335036	-0.155597	0.241111	0.144918	0.00956101	0.137961	0.308527	0.120385	0.203596	0.337009	0.0959359	0.0571657	0.108087	"
"6.41189	0.0441762	-0.0372977	0.113921	0.00106535	0.124785	0.132983	0.0652394	0.186178	0.0325959	0.0312333	0.0515998	0.113707	0.03655	-0.0535792	0.123821	0.0276004	0.145411	0.338346	0.257505	0.0315683	0.28904	0.35997	0.327558	0.0617996	0.125754	0.105837	0.210565	-0.0411982	0.299207	0.108975	0.0288095	0.0803291	0.0261024	0.0448069	-0.0796819	0.267423	-0.0669819	0.268052	0.0932843	0.18633	0.0329722	0.0912776	-0.010582	0.108321	0.0450151	0.129811	0.0197127	0.00757681	0.0385825	0.184899	0.242424	0.28501	-0.159439	0.165807	0.0279054	0.0727705	0.0114272	-0.0913911	0.0359219	-0.0483852	-0.0802203	0.175468	0.0217721	0.0971821	-0.0337296	-0.0358382	0.179512	0.0973506	0.119197	0.00510706	-0.011358	0.247994	0.0725482	0.0701618	0.126041	0.291384	0.249898	0.210743	0.139652	0.0982147	0.107346	0.024198	-0.0548566	0.14533	0.298383	0.0321423	0.161865	0.000575186	-0.04399	-0.0595013	0.300859	-0.0669253	-0.0559617	-0.0560507	"
"6.41784	0.193178	0.132662	-0.277228	-0.0543429	0.145484	0.113583	-0.0873994	0.149035	0.321294	-0.0519285	0.0468173	0.0403746	-0.00444798	0.0496725	0.177707	0.125729	0.162869	0.36673	0.311897	-0.0403579	0.300567	0.307512	0.0882327	-0.0212802	0.021545	0.133984	0.0612354	-0.0407408	0.369958	0.204264	0.0449078	0.0295886	0.0214842	0.0885484	0.119562	0.294071	-0.0335772	-0.0223509	0.0570547	-0.0543951	-0.0711775	0.137082	-0.0459733	0.121286	0.0201593	0.0640261	0.210875	-0.0451972	0.15316	0.260318	0.096662	0.190422	0.187031	0.128464	0.0902185	0.0479859	0.113744	-0.25282	0.0884475	-0.194643	-0.12406	0.175097	0.0888378	0.215286	0.11018	-0.0467185	0.0179808	0.0118945	0.143322	-0.00976592	0.0999218	0.238585	0.0341224	0.270602	0.0927107	-0.00160592	0.160608	0.16999	0.0568452	0.0463695	-0.00565054	0.0831222	-0.0769951	0.016146	0.0610069	0.0580825	0.0275053	-0.0748187	-0.00561145	-0.0502962	0.197312	-0.048547	-0.0346822	0.0946725	"
"6.42378	0.132052	0.231412	-0.12284	-0.102476	0.0558436	0.116792	-0.0477685	0.133329	0.0652243	0.0881893	0.0454129	0.059506	0.0454412	0.0737998	0.0354666	0.113206	0.154935	0.148872	0.225453	0.0623167	0.214956	0.368343	0.26094	0.0539512	0.308637	0.147634	0.0123285	0.113803	0.26254	0.00174176	0.0665271	-0.000790523	0.129152	0.0731478	0.174768	0.0502999	0.0855764	-0.169732	0.0987429	-0.07779	-0.0163052	0.0722441	0.0206153	0.109937	-0.0499882	0.103076	0.03259	0.186098	0.170245	0.0628053	-0.0191865	0.146292	0.344984	-0.0188688	0.285176	0.0726045	0.230378	-0.0660344	0.067855	-0.0372025	-0.00368324	0.0246563	0.0641943	0.205285	0.116084	0.164583	0.0340467	0.17947	0.0869925	-0.12804	0.0847353	0.0216472	0.108495	0.0227279	0.0800564	0.0273768	0.270619	0.130942	-0.0213103	0.000345816	-0.0599133	0.0718211	0.0622301	0.103221	-0.214611	0.0316733	0.0120534	0.304875	-0.0846297	-0.0589826	0.142003	0.0891439	0.0554484	0.254168	"
"6.42972	0.00585806	-0.0189847	0.126436	-0.179596	0.038777	0.00701461	0.170967	0.062348	-0.0349645	0.231685	0.0125744	-0.0899879	0.0601429	0.033242	0.102739	0.0624119	0.321923	-0.0242303	0.0492203	0.195195	0.23479	0.358214	0.198554	0.0296611	0.114176	0.126069	0.0166479	0.0636507	0.216876	0.00144429	0.00911393	0.00113933	0.0836941	0.070298	0.18622	-0.0780929	0.128039	-0.157576	-0.00390907	-0.0485811	0.160708	0.0520077	-0.0149568	-0.00982392	0.059713	0.0429284	0.0177159	0.0796289	0.0693535	-0.129887	0.0458011	0.166746	0.317789	0.147448	0.189961	0.132309	0.216963	-0.0564238	-0.0360587	0.0737341	0.135786	0.0609529	-0.0617494	-0.0265771	0.131401	0.113416	0.0768747	0.161734	0.0399113	0.0397208	0.158877	-0.0211899	0.0603727	0.113914	0.127678	0.026003	0.470748	-0.0701427	0.0376404	0.0298419	0.0430663	0.068724	-0.0237962	-0.0420665	-0.137034	-0.0376508	0.15666	0.207472	0.0551623	-0.0194081	0.233674	0.0347999	0.0777056	0.0728175	"
"6.43566	0.0488105	-0.0208494	0.0317148	-0.0145721	0.0249682	0.16772	0.0848822	-0.0689657	0.068003	0.323129	0.127288	0.052996	0.0105319	0.0134281	0.259358	-0.0280618	0.213892	-0.0991831	-0.00703191	0.188445	0.27759	0.187413	0.141806	0.0424825	0.1535	0.0882537	0.0768284	-0.0773231	0.0956256	0.221082	0.0295733	0.193266	0.0612748	0.00984678	0.159779	0.0707445	0.0186106	-0.0856453	0.0470751	0.0435313	-0.00452846	0.0406059	-0.116357	-0.0185637	0.015052	0.123523	0.112959	-0.0439423	-0.0953392	0.0218131	0.110235	0.106411	0.243201	-0.1801	-0.115626	-0.0290587	0.111404	0.0465071	-0.00236369	0.162288	0.176641	0.236031	0.0252444	-0.0533104	0.0977406	0.118896	0.192863	0.115039	0.0671686	0.162812	0.17908	0.0394544	0.0549556	0.201716	-0.0783943	0.0690116	0.142917	-0.198013	0.122649	-0.118886	0.0354626	0.0254611	0.0390694	-0.253397	0.0283393	0.124458	0.1056	0.121825	0.181749	0.00974658	0.218714	-0.197406	-0.0796013	0.11284	"
"6.4416	0.108398	0.0484944	0.0292402	0.149351	0.0940564	0.074398	-0.0028613	0.0533965	0.0498429	0.11129	0.169997	0.139001	0.0144679	0.022385	0.0755119	0.0924019	0.0708988	0.0548887	0.0821288	0.0564475	0.151468	0.140609	0.164162	0.17595	0.341346	0.209067	0.084453	0.0458871	0.216138	0.162342	0.111862	0.198895	0.0368796	0.0838212	-0.147305	0.0859449	-0.152353	0.10281	0.0428684	0.283039	0.076577	0.0712882	0.0239978	0.0486041	0.107645	0.250792	-0.0818792	0.070947	-0.116475	-0.00848431	0.305362	0.115691	0.0472273	-0.170461	0.0226218	-0.0564508	0.107795	0.23552	0.06997	0.288335	0.142521	0.180461	0.110864	0.00672794	-0.032799	0.0729642	0.105693	0.0471771	0.00211749	0.147664	0.271964	0.241655	-0.029231	-0.00277952	-0.024397	0.139884	0.175665	-0.0964177	0.0904212	0.0778669	-0.0286167	-0.0683862	-0.0683143	-0.226078	-0.0316298	0.121911	0.209238	0.230357	0.111718	-0.00971452	0.134436	-0.334263	-0.112369	0.232374	"
"6.44754	0.140835	0.138048	0.0730222	0.0683116	-0.00213707	0.00252646	0.180774	0.14894	-0.0125558	0.239329	0.0290424	0.0231875	0.0116471	0.0649531	-0.121603	0.132938	0.0843536	0.246312	0.282433	0.0150612	0.115468	0.147952	0.19804	0.350895	0.317413	0.208052	-0.0752684	0.0896238	0.363069	0.131155	0.092747	0.113555	-0.0701086	0.0258141	-0.0172211	0.0477896	0.0420498	0.252308	-0.0719675	0.258365	0.183883	0.0566086	0.208613	0.01801	0.182995	0.123945	-0.104294	0.146905	0.0999963	-0.142799	0.0832948	0.101651	-0.168603	0.214661	0.211464	0.0075239	0.0118482	0.163781	-0.0328018	0.164969	-0.014333	0.0419213	0.100103	0.00332161	-0.0500117	0.108328	0.132582	0.00374655	-0.0632567	0.149623	0.0613785	0.212696	0.0232213	-0.117697	-0.0268275	0.103208	-0.01424	-0.116469	0.0488549	0.0915543	0.0533897	-0.0828576	-0.179518	-0.0534957	-0.0113306	0.0998493	0.355493	0.240594	0.113519	0.0408563	0.226229	-0.153456	-0.0525252	0.0812927	"
"6.45349	0.0897122	0.166463	-0.0377881	0.101774	0.240927	0.0912086	0.17961	0.133132	0.0357508	0.445365	0.11723	0.0693163	0.0232217	0.133503	-0.0759215	0.0336563	0.217522	0.33936	0.258088	0.0286378	0.196648	0.179508	0.186201	0.547398	0.175829	0.0787655	-0.0865927	0.195823	0.124164	0.292669	-0.0164697	0.188025	-0.0586731	-0.152748	0.108454	0.0886972	0.0671548	0.23264	0.019157	0.164327	0.0733758	-0.01723	0.130027	-0.0365844	0.107539	0.0264138	-0.0603568	0.0816348	0.20063	0.135769	0.222691	0.316424	-0.0200863	0.0931158	0.204174	0.1495	0.0191042	0.090669	-0.0219025	0.139214	-0.102885	-0.0842619	0.0845453	-0.0384414	0.00223666	-0.0505129	0.127476	0.120016	-0.058785	0.198763	0.0236867	-0.005602	0.0839702	-0.0742413	-0.00784088	0.0186375	-0.0186476	-0.105444	0.00385434	-0.0193117	0.0170278	-0.0100699	0.0318745	-0.0584866	-0.0284712	0.0313177	0.292566	0.159999	0.211716	0.154336	0.165165	0.0727287	-0.0306199	0.00112234	"
"6.45943	-0.0236995	0.10926	0.0428793	0.0851478	0.342071	0.0789885	0.0100408	0.0807129	0.119769	0.43485	0.250883	0.147118	0.104523	0.00996818	0.0395898	0.0564619	0.350708	0.379842	0.0813926	-0.00104432	0.197565	0.163833	0.157742	0.233146	0.160125	0.0431624	0.0114743	0.207787	0.0397735	0.363247	-0.0366557	0.159462	0.117682	0.0364216	0.0388846	0.0678728	0.0643095	0.103376	0.193796	0.0978297	0.123206	0.0103011	0.0403112	0.0686431	0.0801898	0.145583	0.160802	0.0536349	0.136779	0.0701568	0.309255	0.179824	0.301906	-0.0785405	-0.0153486	0.102454	0.0669994	0.0840382	0.041065	0.327802	0.166601	-0.0150569	0.189584	0.00688484	0.00743831	-0.0042915	0.0555704	-0.0340022	0.0444345	0.222841	0.105508	0.115281	0.0220494	-0.0104488	0.0362457	-0.147815	-0.00866941	0.0523397	-0.0444799	-0.0155388	-0.0763548	0.0374314	-0.0921803	-0.35651	-0.0450099	-0.10598	0.273505	0.0737132	0.113095	0.152695	0.240549	-0.19834	-0.00823286	0.0335568	"
"6.46537	-0.0119166	0.0831506	0.0452081	0.127629	0.243184	0.0592183	0.200053	0.0635282	0.0650735	0.246149	0.0521	0.0681196	-0.00441749	-0.0366597	0.0428041	0.0562795	0.16377	0.226829	0.0998283	0.0557936	0.188553	0.166305	-0.00449273	-0.0229028	0.286101	0.111134	0.116049	0.100522	0.118181	0.120132	0.0378396	0.125687	0.200116	0.102551	0.0631542	-0.016125	0.0398744	0.108202	0.185086	0.0764518	0.117639	0.132043	0.0574528	-0.0560819	0.0371016	0.0254821	0.111356	0.110279	-0.0235726	0.125464	0.184719	-0.00179732	0.178997	0.070166	-0.0381046	0.00119766	0.131242	-0.0182273	0.190404	0.32191	0.28583	0.112694	0.0373921	0.192525	0.0850825	0.135118	-0.0638647	0.0795397	0.00176705	0.183149	0.212072	0.105577	-0.0548149	0.264727	-0.0421677	-0.163626	-0.0472971	0.228981	-0.0956622	0.059099	-0.0273105	0.135199	-0.0141395	-0.210406	-0.0800242	0.0626378	0.252352	0.0613414	0.136686	0.0745195	0.212913	-0.194144	0.00452569	0.000410982	"
