	1-065_ANT4	1-065_OE_BUO	1-065_OOE_ANT1	1-065_OOE_ANT2	1-065_OOE_ANT3	1-065_OOE_CEN	1-065_OOE_COL5	FM__1-065_OOE_ACU	FM_1_065_OOE__FIL	FM_1-065_ALM-KIS	FM_1-065_ALM-LAT	FM_1-065_AVO_LAT	FM_1-065_AVO_OLI	FM_1-065_AVO_SAN2	FM_1-065_AVO-CHO	FM_1-065_AVO-SAN1	FM_1-065_CAN_CED	FM_1-065_CAN_COM	FM_1-065_CAN_HAR	FM_1-065_COR-MAZ	FM_1-065_FLA-GOL1	FM_1-065_FLA-GOL2	FM_1-065_GRA-BAS1	FM_1-065_GRA-BAS2	FM_1-065_GRA-CAR	FM_1-065_GRA-MAN	FM_1-065_HAZ_GEO	FM_1-065_HAZ_LAT	FM_1-065_HEM_GOL	FM_1-065_ILF1	FM_1-065_MAG-HGV	FM_1-065_OOE_AUM	FM_1-065_OOE_BOR	FM_1-065_OOE_CAL	FM_1-065_OOE_COL1	FM_1-065_OOE_COL3	FM_1-065_OOE_CRI	FM_1-065_OOE_FRA1	FM_1-065_OOE_FRA4	FM_1-065_OOE_GEM	FM_1-065_OOE_HER	FM_1-065_OOE_KRI	FM_1-065_OOE_KRN	FM_1-065_OOE_KRN2	FM_1-065_OOE_KRT	FM_1-065_OOE_MAS	FM_1-065_OOE_NEF	FM_1-065_OOE_PAE	FM_1-065_OOE_SAM2	FM_1-065_OOE_TRA1	FM_1-065_OOE-ALL	FM_1-065_OOE-AUR	FM_1-065_OOE-CLE	FM_1-065_OOE-COL2	FM_1-065_OOE-COL4	FM_1-065_OOE-DOM	FM_1-065_OOE-FRA3	FM_1-065_OOE-GIA	FM_1-065_OOE-ILF2	FM_1-065_OOE-LOR	FM_1-065_OOE-MIN	FM_1-065_OOE-NUN	FM_1-065_OOE-PLA	FM_1-065_OOE-PRT	FM_1-065_OOE-SAM1	FM_1-065_OOE-SOL	FM_1-065_OOE-TRA2	FM_1-065_OOE-VAL	FM_1-065_OOR-FILL	FM_1-065_OOR-GAL	FM_1-065_OOR-MAS	FM_1-065_PEA_PLA	FM_1-065_PEA-CED	FM_1-065_PEA-LIO	FM_1-065_PIS-LAT	FM_1-065_PUM_GEA	FM_1-065_PUM_PEL	FM_1-065_RIC_EPI	FM_1-065_SED-DID1	FM_1-065_SES_CLI	FM_1-065_SES-D1D2	FM_1-065_SES-GRE	FM_1-065_SES-KAD1	FM_1-065_SES-KAD2	FM_1-065_SES-MJR	FM_1-065_SUN_CEO	FM_1-065_SUN_COM	FM_1-065_SUN-SAF	FM_1-065_SUN-SAF2	FM_1-065_SUN-UNI	FM_1-065_WAL-LAT	FM_1-0655_SES_TOK	FM1-065_OOE-FRA2	FM-1-065_OOE-PAR	
8.43267	0.0179721	-0.0433674	0.00929544	0.14924	0.0261779	-0.0238753	-0.035417	0.0138975	0.125874	-0.00940895	0.0457438	0.048106	0.0860036	-0.0370369	0.0611877	-0.00763011	-0.120904	0.0942852	0.041704	0.0810116	-0.0475138	-0.036827	-0.0927223	0.0811509	0.0917996	-0.0306585	-0.025169	-0.118646	0.000230572	0.227155	-0.104271	-0.194753	0.179669	-0.143985	0.211307	-0.06238	0.0146631	-0.0711687	0.0357739	-0.105339	0.149708	0.121096	0.0505927	0.0136601	-0.0815741	-0.15018	0.00122361	0.0841604	-0.047378	-0.163881	-0.243503	0.0722796	0.217084	-0.055507	0.233039	0.0302397	-0.0648753	0.123797	-0.00105924	-0.0842225	0.227935	-0.0356098	0.147675	-0.119379	0.0110259	0.0708126	-0.166081	-0.0473024	-0.0137885	-0.0314305	0.0572745	-0.0721389	0.0792358	0.148246	-0.0594085	0.11116	0.0227105	-0.00582616	-0.0646958	-0.182084	0.0778321	-0.0037041	-0.152272	0.0854467	-0.0678194	-0.0482899	0.0464386	0.237315	0.0158072	0.0854729	0.0855297	-0.0158817	-0.0979581	-0.0566419	
8.43564	0.115123	-0.0305685	-0.0907231	-0.00367295	0.0802456	0.0865111	0.0469731	0.049512	0.193548	-0.023618	0.0525564	-0.037162	0.0547597	0.0356943	0.243305	-0.0466326	0.0232429	0.0733992	-0.0159355	0.0891882	-0.0439092	-0.049174	-0.00802706	1.92918e-06	0.172221	-0.188082	-0.0501821	-0.205678	0.00488312	0.157181	-0.162202	-0.0384393	0.160649	-0.108982	0.213936	-0.0203485	-0.0590188	-0.185547	0.0728329	-0.0727191	0.0425384	0.0249284	-0.0916605	0.0284502	-0.0492134	-0.150463	0.109943	-0.170779	0.0125241	-0.0482539	-0.124	0.112049	0.191645	-0.0529347	0.220514	-0.0106836	-0.0035457	0.125094	-0.0487239	-0.154902	0.244635	-0.115107	0.0556585	-0.0361543	0.0245353	-0.0337164	-0.240398	0.0560758	-0.00251537	-0.131192	0.123486	-0.0602523	-0.00320707	0.139474	-0.0685457	0.175423	0.132112	0.0150573	0.0389604	-0.134284	-0.0233567	0.0223222	-0.31786	-0.0386324	-0.183379	-0.172741	0.00641659	0.217341	-0.0144581	0.0704063	-0.133636	0.00916834	-0.0279244	-0.0677303	
8.43861	0.212274	0.0323207	-0.0534582	0.0669163	0.140229	0.20094	0.00238209	0.118649	0.0831994	-0.037827	0.059369	-0.147534	0.0235158	0.142172	0.196134	-0.0498749	-0.0374405	0.0127095	-0.0463415	0.0973649	-0.0321192	-0.0615211	-0.105002	-0.146717	0.252642	-0.176614	-0.050052	-0.29271	0.00953563	-0.0100819	-0.128183	0.117874	0.0958667	0.0653726	0.220651	0.0216829	-0.0491188	-0.113203	0.109892	-0.0400994	-0.126546	-0.120095	-0.277547	-0.000872134	-0.0168526	-0.150745	0.0101386	-0.139674	0.0724262	-0.0245647	0.0353659	0.0881749	0.108478	-0.00836391	0.162465	-0.0516069	0.0577839	0.0726081	-0.11106	-0.225582	0.24265	-0.228147	-0.0914366	0.0470698	0.0439144	-0.108095	-0.131445	0.182432	0.0305586	-0.154518	0.0163733	-0.0659501	-0.0136892	0.124699	-0.0776829	0.1474	0.289573	0.0260563	0.0894419	-0.0864834	-0.0300656	0.0586157	-0.249008	-0.198141	-0.148339	-0.165715	-0.0336054	0.155015	-0.0883454	0.0245662	-0.209302	-0.124362	-0.0392342	-0.0324934	
8.44158	0.309426	0.109202	0.0239233	0.199035	0.200213	0.31537	-0.0772397	0.197038	-0.0763336	0.0265787	0.086334	-0.0476207	-0.00772811	0.105456	0.085883	-0.0431363	-0.153874	-0.0588194	-0.0767475	0.105542	-0.0203292	-0.0738682	-0.251951	-0.0524908	0.147797	-0.118296	-0.0430683	-0.0910353	0.0141881	-0.00219466	-0.0684135	0.274188	0.031084	0.278014	0.0555623	0.0208065	-0.0161321	0.0112825	0.00466005	-0.0104345	-0.0305169	-0.134099	-0.2643	-0.0423137	0.0155082	-0.129977	-0.147046	-0.0291908	0.139391	-0.0262696	0.0574434	0.0467429	0.0614343	0.00957981	0.012044	-0.0836782	0.119113	0.00530594	-0.173396	-0.296262	0.240665	-0.205504	-0.0689757	0.130294	0.0649421	-0.173657	0.0287377	0.141598	0.000139615	-0.156749	-0.138505	-0.0764339	-0.00410286	0.108252	-0.0868201	0.094161	0.085778	0.0370552	0.124398	-0.038683	-0.00992263	0.0215484	-0.115239	-0.0687385	-0.0705442	-0.120249	-0.0736274	-0.0351047	-0.0630497	-0.0298579	-0.245428	-0.301821	-0.0728342	0.0155564	
8.44455	0.185151	0.0450191	0.0984431	0.162393	0.260197	0.429799	0.00193736	0.0976074	-0.0740277	0.112587	0.118836	0.11074	-0.0292865	0.0284029	-0.0243685	-0.0363976	-0.12378	0.00529771	-0.107154	0.059862	-0.00853913	-0.0862152	-0.1285	0.107975	-0.00812959	-0.0599785	-0.0360846	0.189233	0.0861883	0.054142	-0.008644	0.207891	-0.0336988	0.197584	-0.158352	0.0080954	-0.0678681	-0.0627453	-0.139661	0.0184214	0.138399	-0.112242	-0.196394	-0.0837552	0.0113883	-0.1034	-0.146354	-0.0219038	0.208298	-0.0279746	0.0418193	0.00531084	0.0247974	0.0201739	-0.16375	-0.113274	0.0998348	-0.0619961	-0.235732	-0.105178	0.23868	-0.145675	-0.00100758	0.141902	0.0859699	-0.11014	0.0257235	0.0549094	-0.0476808	-0.201655	-0.0946587	-0.0869177	0.00548349	0.0918044	-0.0693574	0.0409222	-0.217072	0.0480542	0.093867	-0.0277039	-0.0350793	-0.0360081	0.01853	0.14019	-0.0302752	-0.0122933	-0.0098713	-0.259942	-0.0100064	-0.084282	-0.100177	-0.132172	0.00919179	0.0636063	
8.44752	-0.00176597	-0.0584585	0.172129	0.0794248	0.129046	0.200875	0.124797	-0.0507554	-0.0271367	0.0587489	0.00873665	0.118803	-0.0481653	0.0111548	-0.13462	-0.029659	-0.0539197	0.106247	-0.122888	-0.000817353	0.00497486	-0.0716187	0.0691221	0.125571	-0.164056	-0.00166086	-0.0291009	0.217183	0.176502	0.0794433	0.0511255	0.076638	-0.0403804	0.0368629	-0.254078	-0.00461574	-0.142939	-0.192052	-0.126648	0.0472773	0.172416	-0.0903854	-0.128488	-0.125197	-0.00271414	-0.0768225	-0.102342	-0.0431725	0.119882	-0.0296795	0.0261953	-0.0361212	-0.0118396	-0.121142	-0.174076	-0.142871	0.05863	-0.129298	-0.0613993	0.156649	0.155356	-0.0323882	-0.0354764	0.134322	0.106998	-0.00897552	-0.0227797	0.121575	-0.0681193	0.0831892	0.00379554	-0.0974016	0.0150699	0.0753571	-0.0441307	-0.0123165	-0.261722	0.0642469	0.0442684	-0.0269099	-0.0730744	-0.0250328	0.152299	0.134947	-0.000629972	0.113883	0.0820418	-0.225387	0.0430368	-0.138706	0.0949044	0.133358	0.122811	0.111656	
8.45049	-0.103602	-0.073716	0.108361	0.0316372	-0.0549253	-0.122559	0.158278	-0.0545505	-0.158489	-0.0334067	-0.140432	0.0852111	-0.0670441	0.0107059	-0.158589	-0.0146085	0.0220494	-0.0133657	-0.134655	-0.0614967	0.0189663	-0.049524	0.157607	0.104002	-0.319983	-0.0448043	0.013766	0.176644	0.101464	0.0961841	0.0613227	-0.0546147	-0.030593	-0.0945327	-0.316309	-0.0173269	-0.0506387	-0.134407	-0.070538	0.0761332	0.16945	-0.0685286	-0.0605819	-0.0795118	-0.0168167	-0.0502454	-0.0978239	-0.0644412	-0.011668	-0.00803718	0.0105711	-0.102974	-0.0484766	-0.304268	-0.139082	-0.172467	0.0174253	-0.106096	0.177848	0.230519	0.0497906	0.0955078	-0.0973578	0.126742	-0.013293	-0.00467993	0.0443864	0.230178	-0.081075	0.283951	0.10225	0.014835	-0.015459	0.0692132	-0.0189041	0.00210635	-0.235778	0.0818453	0.0124166	-0.0261159	-0.0164728	0.00502853	0.00152685	0.0709195	0.0290152	0.161076	-0.00103347	-0.120566	0.09608	-0.0586503	0.120077	0.134261	0.0735417	0.094986	
8.45346	-0.181437	-0.0644691	0.00464693	-0.00652107	-0.0719845	-0.176529	0.167242	-0.0186777	-0.338805	-0.0485359	-0.123724	0.0478598	-0.0859229	0.000283471	-0.158957	0.00274864	0.0996717	-0.192693	-0.146421	-0.122176	0.0329578	-0.0274293	0.216243	0.0787096	-0.24134	-0.115932	0.0663576	0.0919208	-0.0184067	0.0252414	0.0577153	-0.185867	-0.0208057	-0.217917	-0.206524	-0.0108851	0.0876278	-0.0248498	-0.0373864	0.091995	0.172109	-0.0243825	-0.00260093	-0.0100276	-0.0309191	-0.00135481	-0.104111	-0.08571	-0.0595879	0.0200171	0.0311997	-0.176799	0.0775426	-0.187187	-0.0644199	-0.141071	-0.0237794	-0.0581057	0.146448	0.253743	-0.0557753	0.141893	0.0777928	0.119163	-0.173057	-0.0285599	0.143702	0.171382	-0.0304591	0.0941942	0.200704	0.160279	-0.0571118	0.0659238	0.00632257	0.0349101	-0.209834	0.0994437	-0.0142819	-0.0253219	0.0668638	0.0350898	-0.227587	-0.0654355	0.0586604	0.185303	-0.131449	-0.0546777	0.0751308	0.0587049	0.098702	0.0622748	-0.0201065	0.0605173	
8.45643	-0.22912	-0.0552221	-0.0414018	-0.0446793	-0.0430495	-0.156541	0.0967083	0.0171951	-0.164272	-0.0426202	-0.0617002	0.00946939	-0.151212	-0.0129327	-0.159325	-0.0413114	0.030585	-0.145664	-0.158187	-0.095252	0.0469493	-0.0053345	0.0644317	0.0523998	-0.0983904	-0.0516938	-0.0533966	-0.00476022	-0.0452099	-0.0698177	0.0541079	-0.0973738	-0.0110184	-0.253271	-0.0481265	0.000809144	-0.0200841	-0.106258	-0.0105056	0.10432	0.176305	0.0258292	0.0526714	0.0594565	0.0475247	0.0536575	-0.110399	-0.0711568	-0.084645	-0.0453757	0.0617269	-0.0762053	0.250164	0.0122846	0.0210756	-0.0927181	0.027806	-0.0101152	0.0410288	0.116321	-0.161341	0.166068	0.316188	0.0196469	-0.0976042	-0.0524398	0.0796196	0.0669404	0.0374795	0.0244454	0.0603934	0.127111	-0.0987646	0.0626343	-0.0349559	0.0677138	-0.18389	0.117042	-0.0409803	0.0531918	0.0161054	0.0651512	-0.0586497	-0.221586	0.0505858	0.104565	-0.119598	0.000694746	0.0335984	0.0527374	0.0773274	0.0399374	0.0339545	0.0260486	
8.4594	-0.268322	-0.0459752	-0.0707374	-0.0828375	-0.00454592	-0.120544	0.0044314	0.0530679	0.10746	-0.0367046	-0.0853435	-0.028921	-0.229266	-0.0261489	-0.159693	-0.102368	-0.0780862	-0.0375285	-0.12662	-0.0440672	0.0314819	0.0167602	-0.144773	0.02609	0.0445588	0.0497722	-0.219723	-0.101441	-0.046852	-0.0478929	0.0505005	0.0548894	0.0409443	-0.264647	0.0179345	0.0125034	-0.195157	-0.240541	0.0163752	0.0274865	0.180502	0.0760409	0.107944	0.128941	0.151147	-0.0861863	-0.116686	-0.0467477	-0.030943	-0.136358	0.092254	0.0720968	0.222469	0.0596581	0.0237346	-0.0443653	0.104485	0.0378754	0.114177	-0.0642621	-0.153404	0.0101288	0.212705	-0.104356	0.0433641	-0.0763197	-0.0297503	0.0253119	0.135898	0.0131442	-0.145151	0.0457505	-0.140417	0.0593448	-0.0955396	0.100517	-0.114321	0.106039	-0.0676788	0.153081	-0.0724447	0.0385584	0.219568	-0.163299	0.0318923	-0.00661134	-0.0693714	0.0560671	-0.00793398	0.0126624	0.0559526	0.0312358	0.128142	-0.00842012	
8.46237	-0.137152	-0.0750043	-0.100073	-0.081369	0.0365868	-0.0801646	0.033132	0.0184231	0.0817512	-0.030789	-0.132322	-0.0673114	-0.152063	-0.039365	-0.0462418	-0.0469155	-0.00708062	0.0507885	-0.0833989	0.00711756	0.00790188	0.038855	-0.0990094	-0.000219851	0.187508	0.117376	-0.10761	-0.198122	-0.048494	0.0061146	0.0203037	0.0563765	0.104795	-0.0613162	0.0579738	0.0241976	-0.0909326	-0.187641	0.043256	-0.0735461	0.184698	0.126253	0.163216	0.154203	0.0901414	-0.279335	-0.0447119	-0.0223387	0.0442283	-0.165004	0.122781	0.0645058	0.137542	0.0654092	0.00383596	0.00398751	0.0161018	0.0342149	0.236022	-0.056657	-0.114606	-0.194748	0.0182685	-0.044372	0.0519411	-0.0742688	-0.0113858	0.000761802	0.242599	0.0535022	-0.176942	0.0146563	-0.0955035	-0.0187369	-0.0378189	0.013073	-0.0328933	0.0873411	-0.0766086	0.157255	-0.066281	-0.00372295	0.106403	-0.0464926	0.0131989	-0.0387065	-0.0191449	0.11144	-0.0494664	-0.0132732	0.0572921	0.0225342	0.0592402	0.0705116	
8.46534	0.0418106	-0.114605	-0.129409	-0.0691164	0.0777195	-0.0397857	0.0948257	-0.0354599	-0.0251958	-0.0336301	-0.0645619	0.00534816	-0.0322767	-0.0488365	0.0981644	0.0406871	0.112264	0.133771	-0.0401781	0.0583023	-0.0156782	0.0609497	0.0160893	0.000308284	0.0708748	0.175694	0.0795245	-0.102843	-0.0501361	0.0601221	-0.0172556	0.0142288	0.168646	0.200329	0.0118986	0.0598625	0.0895569	-0.08306	0.0225206	0.0781914	0.107945	0.145779	0.151412	0.167455	-0.0155251	-0.201345	0.0485511	0.00207042	0.0455173	-0.176629	-0.0873527	0.0143969	-0.0309017	-0.0467883	-0.00958707	-0.0133077	-0.11679	0.0164886	0.195279	0.00136272	-0.0758082	-0.209198	-0.0564358	0.0644712	0.0237474	-0.0647168	0.04228	-0.0237883	0.137132	0.107953	-0.161396	-0.00291514	-0.0267213	-0.117421	0.0541491	-0.106849	0.0485346	-0.0146116	-0.0804069	0.135181	-0.0334993	0.0275382	-0.113903	0.0300815	-0.0054945	-0.0479324	0.0310816	0.0953465	-0.0454274	-0.0353093	0.0648184	0.0138326	-0.0538393	0.18045	
8.46831	0.0875888	-0.012791	-0.0870217	-0.0568637	0.118852	0.000593261	-0.00267264	-0.0893429	-0.0065829	-0.0388497	0.0343633	0.108522	-0.00681162	-0.0572649	0.0943838	0.0258013	0.0847174	0.0807715	0.00304269	0.0446998	-0.0392582	0.0830444	0.0150148	0.00813013	-0.116513	0.0984787	-0.0209389	0.0440896	-0.0362477	0.11413	0.0303239	-0.00591711	0.232496	0.168177	-0.0583767	0.102064	0.113718	-0.025304	-0.0111456	0.298338	0.00919121	0.157003	0.121407	0.180708	0.0032142	-0.0493945	0.141814	-0.104432	0.0267245	-0.0946912	-0.362818	-0.035712	-0.223141	-0.19117	-0.0212518	-0.0487502	-0.106024	-0.00123765	0.110324	0.129016	-0.0370105	-0.172058	-0.0993807	-0.0529749	-0.0044462	-0.0551648	0.095946	-0.0483384	-0.0258158	-0.222605	-0.142229	-0.0204866	0.042061	-0.0509438	0.0450031	-0.22677	0.129962	-0.1389	-0.0185571	0.0674652	0.00125685	0.0791069	-0.112796	0.0957082	0.0922582	-0.0357274	0.0411321	0.0600626	-0.0287833	-0.0573455	0.0723447	0.0283289	-0.103172	0.0829004	
8.47128	0.0961109	0.127968	-0.0239615	-0.0446111	0.00321476	0.0173504	-0.143461	-0.143226	0.046225	-0.0440694	0.047516	0.0610273	-0.00714281	-0.0656933	0.0504181	-0.0172853	0.0177682	-0.00872384	0.0109653	0.0132573	-0.0388734	0.0545842	-0.0175604	0.015952	-0.0268409	-0.0157969	-0.198667	0.0392562	-0.0181849	0.118724	0.101411	-0.0197132	0.156559	0.0564598	-0.0801827	0.0419261	0.0953151	0.0195606	-0.0448118	0.220924	-0.0895624	-0.0104182	0.0914017	0.19396	0.0556046	0.00500716	0.235077	-0.246747	0.00793163	0.012721	-0.202442	-0.0858209	-0.214817	-0.122352	-0.0329165	-0.0841926	-0.0566329	-0.0189639	0.0152005	0.275269	-0.182884	-0.0889836	-0.142326	-0.230338	-0.0326399	-0.0456129	0.149612	-0.0309611	-0.102517	-0.315558	-0.122077	-0.038058	0.110843	0.0608979	0.00666658	-0.346692	0.0334383	-0.202445	0.0621988	-0.0127316	0.0365663	0.0291087	-0.0512513	0.161335	0.222609	-0.0173419	0.0404085	0.0247787	0.0814982	-0.0793816	0.0798711	0.04916	-0.135288	-0.0712203	
8.47425	0.104633	0.200924	0.0390986	-0.0323585	-0.155252	0.0276799	-0.0784989	-0.0224551	0.00969065	-0.049289	0.0374389	-0.0277505	-0.00747404	-0.0741218	-0.0306172	0.0122155	-0.0124357	-0.021682	0.00945078	-0.0830125	-0.0319265	0.0122143	-0.0501355	0.0237738	0.138131	-0.00107821	-0.164161	-0.00629607	-0.000122137	0.109844	0.0849767	-0.0335093	0.0414417	0.0421234	-0.088406	-0.0460348	0.0769119	0.0644253	-0.0784781	0.0632124	-0.188316	-0.226033	0.0613967	0.12604	0.107995	0.0328768	0.120484	-0.101955	-0.0108612	-0.055405	0.0759074	-0.0521987	-0.149508	0.00447381	-0.0445812	-0.119635	-0.00724171	-0.0366901	-0.0826795	0.107487	-0.378677	0.00649939	-0.185271	-0.223487	-0.0188578	-0.0684301	0.0873225	-0.00225002	-0.15592	-0.0569074	-0.101926	-0.0220775	0.09235	0.0109198	-0.03167	-0.31739	-0.11118	-0.24974	0.0451063	-0.0929283	0.0718757	-0.0488552	-0.022939	0.226962	0.201801	0.00104364	0.0396847	-0.0105051	0.217606	-0.046077	-0.0528466	0.0699911	-0.00411183	-0.21669	
8.47722	0.113155	0.255261	0.102159	-0.0201058	-0.034844	0.0380093	0.0422519	0.145689	-0.0511049	-0.0303983	0.0416661	0.0329383	-0.00780524	-0.0408387	-0.121676	0.0616323	-0.0328116	-0.0141586	0.00793632	-0.197082	-0.0249797	-0.0301556	-0.0827105	0.00192545	-0.0360093	0.0488121	-0.0728024	-0.0518483	0.0179406	0.100964	0.0444466	-0.0473053	-0.0736759	0.0540826	-0.0966293	-0.106262	0.0585088	0.10929	-0.112144	-0.133578	-0.188401	-0.188412	-0.0084067	0.0362007	0.160385	0.0221097	-0.0503231	0.121152	0.0147301	-0.171187	0.108945	0.00412866	-0.0465696	0.150347	0.0423048	-0.118392	0.0421494	-0.0544164	-0.180559	-0.143932	-0.210586	0.0202702	-0.245341	-0.168004	0.00651645	-0.100559	-0.00683072	0.0264611	-0.145593	-0.0706592	-0.0817744	0.00287695	0.0499303	-0.083378	-0.0700065	-0.248018	-0.100398	-0.130321	-8.84472e-05	-0.173125	0.107185	-0.00409678	-0.00367183	0.0750684	0.138797	0.0194291	0.038961	-0.0457889	0.168276	0.00240251	-0.223543	0.0908222	0.17104	-0.359808	
8.48019	0.0756717	0.168009	0.0984346	-0.00785315	0.161533	0.0483388	0.0833085	0.135354	0.0315076	-0.00499598	0.0497561	0.134463	0.0304026	0.00399662	-0.0643647	0.00843425	-0.0531875	-0.00663511	0.00642183	-0.146281	-0.0180329	-0.0725255	0.0409436	-0.0279397	-0.302048	0.0987023	0.018556	-0.0974006	0.00490401	0.0920838	0.00391652	-0.0579545	-0.188793	0.0660418	-0.104853	-0.158971	-0.0368434	0.116063	-0.14581	-0.340883	-0.161824	-0.0826722	-0.0889464	-0.053638	0.144053	0.000864141	-0.0626666	0.157525	0.0523158	-0.0996126	0.075774	0.060456	0.0670301	0.301389	0.155796	-0.107065	0.0123015	-0.0721426	-0.278439	-0.147895	0.0555849	0.0120319	-0.309928	-0.0433989	0.0318907	-0.132689	-0.100984	0.0551722	-0.118102	0.0369709	-0.0709161	0.0278314	0.00751053	-0.177676	-0.0342662	-0.178646	-0.0477398	0.0335636	0.0204458	-0.179406	0.104193	0.0743559	0.0155954	-0.135673	-0.0187391	-0.0294459	0.0382373	-0.0810727	0.0679447	-0.0109318	-0.212189	0.0846938	0.213435	-0.156685	
8.48316	0.0253917	0.0419865	0.0755666	0.00439947	0.243675	0.0443088	0.102819	0.076747	0.152951	0.0204063	-0.0280323	0.0851323	0.0790902	0.0488319	0.0329485	-0.0728381	-0.0735633	0.000888305	0.0255234	-0.0503396	-0.018469	-0.0495827	0.206715	-0.0578049	-0.211429	0.148593	0.109914	-0.142953	-0.0164429	0.0623604	-0.0366136	-0.0677003	-0.202829	0.0780012	0.000158602	-0.00675046	-0.153026	0.112408	-0.159737	-0.25026	-0.135247	0.0230678	-0.169486	-0.143477	0.10924	-0.0203814	-0.0322775	0.143108	0.0899014	0.0226792	0.0426029	0.116783	-0.0201805	0.177977	0.103204	-0.0957377	-0.0387269	-0.0898689	-0.124985	-0.086147	0.0896356	-0.00642666	-0.168879	0.0994011	0.057265	-0.164818	-0.195137	0.0628937	-0.0281708	0.20252	-0.0625676	0.0527857	-0.0349092	-0.271974	0.0227421	-0.109274	-0.00601462	-0.0230201	0.0598055	-0.16559	0.0905274	0.0929446	0.0348626	-0.217434	-0.20259	-0.0976116	0.0375135	-0.116357	-0.0323863	-0.0411675	-0.151678	0.0712459	0.220182	0.140296	
8.48613	-0.0248883	0.108924	0.0526986	0.0380593	0.294787	0.036394	-0.0112003	0.0258138	0.0954892	0.0458086	-0.128945	-0.00529503	0.0166055	0.0936671	0.0243283	-0.0437313	-0.0512083	0.0454859	0.0501045	-0.0193057	-0.020915	-0.00877239	0.0438596	-0.0876702	-0.0244346	0.0881587	-0.019328	-0.188505	-0.0377898	0.0269862	-0.0362725	-0.0774462	-0.188691	0.0228136	0.136723	0.200865	-0.101217	0.108754	-0.168349	-0.0797075	-0.10867	0.128808	-0.250026	-0.100322	0.0744266	-0.0416269	-0.0103534	0.128691	0.127487	0.0971266	0.00943159	0.109323	-0.164129	-0.0196781	0.00590636	-0.0844107	-0.0897554	-0.0403735	0.0962212	-0.0243991	0.0613043	-0.0276301	0.0262329	-0.0652011	0.00300835	-0.108835	-0.0839837	0.0649743	0.0785296	0.155788	-0.0542192	0.0222176	0.0202993	-0.218903	-0.0388458	-0.0880784	0.0327728	-0.138234	0.0662803	-0.151773	-0.0180859	0.0951442	0.0419988	-0.264401	-0.134198	-0.0865015	0.0367898	-0.15164	-0.132717	-0.0636716	-0.136707	0.057798	0.0634358	0.115723	
8.4891	-0.0751683	0.228547	0.0298307	0.0774778	0.178369	0.0284792	-0.161216	-0.02305	-0.0102743	-0.0282758	-0.0982742	-0.0711933	-0.0760222	0.0684282	-0.0127696	0.0154871	-0.0174911	0.0999467	0.0746857	-0.00599172	-0.0233611	0.0320379	-0.207331	-0.0577481	0.0700872	-0.00218316	-0.207318	-0.0566689	-0.0591367	-0.00838798	-0.0247429	-0.087192	-0.174554	-0.0504005	0.100634	0.215706	-0.00406189	0.105099	-0.2535	-0.0903509	-0.180532	0.174656	-0.163289	-0.0214664	0.0396133	-0.0292781	0.00929471	0.114274	0.127629	0.15866	-0.00554585	0.0846667	-0.127028	-0.0297225	-0.105673	-0.0338655	-0.140784	0.0272168	0.0457762	0.0373487	0.0329729	-0.0488336	0.119536	-0.310477	-0.0731145	-0.0276435	0.083264	0.0670548	0.0576149	0.0518106	-0.0458707	-0.0231137	0.102119	-0.125702	-0.134389	-0.079743	0.0715602	-0.0865283	0.0633628	-0.137957	-0.153083	0.0236196	0.0458522	-0.145339	0.00420872	-0.0527174	0.0360661	-0.127087	-0.132886	-0.0840678	-0.133998	0.0443501	-0.137085	0.00423725	
8.49207	-0.0791637	0.206407	-0.0965728	0.116896	0.0165755	0.0205644	-0.151647	-0.0719138	-0.0612612	-0.129073	-0.0322768	-0.130428	-0.0143035	0.0238921	-0.0498676	0.0130608	0.0162261	-0.0727894	0.0992668	0.0140876	-0.0258072	0.0728481	-0.115991	-0.0117651	0.139694	-0.0925249	-0.106999	0.122345	-0.135191	-0.0437622	-0.0132134	-0.049675	-0.160417	-0.123615	0.0165691	0.17859	-0.00255562	0.101445	-0.0430683	-0.149465	-0.278838	0.204488	-0.0316883	0.0573897	-0.0721783	-0.00787102	0.0289429	-0.0399172	0.11771	0.0326059	-0.0156415	0.06001	-0.0389153	0.0108377	-0.221085	0.0273977	-0.0537273	0.0948072	-0.0776845	-0.0262587	0.00464151	-0.070037	0.186151	-0.184962	-0.007584	0.0535482	0.0865067	0.0691353	0.00252665	0.033602	-0.0266291	-0.0684451	0.06816	-0.0325002	-0.12687	-0.0714077	0.110348	0.00943787	0.0604452	-0.0886376	-0.147551	-0.0680307	0.0497056	0.0183814	0.0134596	0.0422129	-0.0015003	-0.0866519	-0.105664	-0.042574	-0.131288	0.0707682	-0.159739	-0.107249	
