	TH_OOE_PAR_400	TH_OOE_PLA_400	TH_OOE_PRT_400	TH_OOE_VAL_400	TH_OOR_FIL_400	TH_PUM_PEL_400	TH_RIC_EPI_400	TH_SES_CLI_400	TH_SES_DID2_400	TH_SES_LAT_400	TH_SES_TOK_400	TH_SES_YEO_400	TH_SUN_SAF1_400	TH_AVO_SAN2_400	TH_CAN_COM_400	TH_HAZ_GEO_400	TH_HAZ_LAT_400	TH_OOE_ALL_400	TH_OOE_COL4_400	TH_OOE_FRA2_400	TH_OOE_FRA3_400	TH_OOE_LOR_400	TH_OOE_MIN_400	TH_OOE_HER_400	TH_OOE_KRN2_400	TH_OOE_KRT_400	TH_OOE_NEF_400	TH_OOE_NUN_400	TH_OOE_SAM1_400	TH_OOE_SAM2_400	TH_OOE_SOL_400	TH_PEA_PLA_400	TH_PUM_GEA_400	TH_SUN_CED_400	TH_SUN_COM_400	TH_CAN_HAR_400	TH_GRA_MAN_400	TH_HEM_GOL_400	TH_HEM_SAT_400	TH_OOE_COL1_400	TH_OOE_CAL_400	TH_OOE_CRI_400	TH_OOE_DOM_400	TH_OOE_FRA4_400	TH_OOE_GEM_400	TH_OOE_KRI_400	TH_OOE_KRN1_400	TH_OOE_PAE_400	TH_OOE_TRA2_400	TH_PEA_CED_400	TH_SES_DID1_400	TH_SUN_UNI_400	TH_AVO_LAT_400	TH_AVO_OLI_400	TH_AVO_SAN1_400	TH_CAN_CED_400	TH_COR_MAZ_400	TH_FLA_GOL2_400	TH_OOE_ANT4_400	TH_OOE_AUM_400	TH_OOE_AUR_400	TH_OOE_BUO_400	TH_OOE_CLE_400	TH_OOE_COL3_400	TH_OOE_GIA_400	TH_OOE_ILF_400	TH_OOE_ILF2_400	TH_OOE_MAS_400	TH_OOE_TRA1_400	TH_OOR_GAL_400	TH_OOR_MAS_400	TH_PEA_LIO_400	TH_PIS_LAT_400	TH_SAN_SAF2_400	TH_SES_KAD1_400	TH_SES_KAD2_400	TH_SES_MAR_400	TH_WAL_LAT_400	TH_AVO_CHO_400	TH_GRA_BAS1_400	TH_GRA_CAR_400	TH_OOE_ACU_400	TH_OOE_ANT3_400	TH_OOE_ANT1_400	TH_OOE_ANT2_400	TH_OOE_BOR_400	TH_OOE_CEN_400	TH_OOE_COL2_400	TH_OOE_COL5_400	TH_OOE_FIL_400	TH_OOE_FRA1_400	TH_SES_GRE_400	TH_ALM_KIS_400	TH_ALM_LAT_400	TH_FLA_GOL1_400	TH_GRA_BAS2_400	TH_MAC_HGV_400	
7.58952	0.00650998	-0.00928219	0.00799452	-0.00941476	-0.000396691	-0.00889335	-0.00330979	0.0040372	-0.00768442	-0.00293889	0.0122532	-0.00599546	-0.0155438	0.00050378	0.00336652	0.0174534	-0.0195701	-0.0167216	0.00652346	-0.000201973	-0.00517107	-0.000782466	0.00858196	-0.0128813	0.0665782	-0.0298796	0.00898516	-0.000294313	-0.0246219	-0.00426853	-0.00427492	0.00860627	0.00619495	-0.00753171	0.0245257	-0.0116938	-0.0147598	-0.0146594	-0.00898587	0.000159415	0.00739366	-0.00997805	-0.00844404	0.00366173	-0.00143097	0.00629764	-0.0156064	0.00114018	0.00920968	0.008071	-0.0010719	-0.0139189	0.0115922	0.00519114	0.00146073	-0.00128611	-0.0082177	0.000126302	0.0171184	-0.00495957	-0.00340143	-0.0010587	-0.017252	0.0108482	-0.00506465	-0.00237333	-0.00165635	-0.00301794	0.00618098	0.0161606	0.0069587	0.000711903	0.00253655	-0.00033692	-0.00557929	-0.00784272	0.00726162	-0.00377458	0.00459226	0.000405644	-0.0112248	-0.00578739	-0.0200355	-0.0171726	0.0114966	-0.00335223	0.00656752	0.000338179	-0.025397	0.0240839	0.00223242	0.0027051	-0.00870584	0.00628184	-0.00491949	0.00406227	0.00664811	
7.59546	-0.00535487	-0.00610859	0.00394711	-0.0146755	0.00571044	-0.0179626	-0.0028006	-0.0115774	0.0194688	-0.000847426	-0.00480779	-0.00468597	0.0130362	0.011171	-0.0160337	-0.0115221	-0.00951469	0.000152383	-0.00522308	-0.00897749	-0.0131331	-0.0109029	0.00503176	-0.00668243	0.0301984	-0.0491004	-0.0109249	0.000746542	-0.00579048	-0.0164529	0.0126519	0.0204287	0.00251488	0.00516072	-0.00406197	0.0219132	0.0134397	0.0176968	0.000978679	0.00491269	-0.00965989	-0.00611009	0.000348335	0.014957	-0.00383653	0.000756934	-0.00746227	-0.00253403	0.00212117	-0.00216449	0.0258185	-0.00487124	0.00123522	0.0157986	0.00386423	-0.00402549	-0.00936795	-0.00742146	0.00852785	0.00357287	-0.00162211	-0.000414652	-0.00858319	-0.000705236	0.00398695	0.000728598	-0.00326617	0.010042	0.00259123	0.0155534	0.00536014	0.00919159	-0.0156601	0.000921557	-0.0029841	0.00208993	0.00501418	-0.00227806	0.0182801	-0.0013485	-0.010647	-0.00540109	-0.0152876	0.00134751	-0.00287647	-0.00237251	-0.0246379	-0.00922191	0.00202829	0.00924496	-0.00377435	0.00559397	0.00675168	0.00481306	-0.00599032	0.0114625	-0.0144677	
7.6014	-0.00274793	0.00949743	-0.00764986	-0.00872013	0.000820289	-0.000159515	0.00361137	-0.0118432	0.0195762	-0.0128815	0.00520748	0.00647146	0.0330746	-0.000772197	-0.00493145	0.000567212	0.00590283	-0.000534478	-0.00297344	-0.0272351	-0.0153182	-0.00342331	-0.0102115	0.00225898	-0.0625128	0.010816	0.00903041	0.0206802	0.0121535	-0.0148923	0.0475604	-0.00815925	0.0266754	0.0322998	-0.0118099	0.00415348	-0.0241547	-0.013288	0.00221889	0.00894519	-0.0076627	0.00208508	-0.00050762	-0.000504302	-0.000167559	-0.00305637	0.00117299	-0.00207116	-0.00601107	0.00411277	0.0175397	-0.00115957	-0.00218091	0.00627494	0.00141518	0.00141153	0.0015157	0.00646283	-0.0235428	-0.0042363	-0.00242875	-0.00729246	0.00535106	0.00397663	0.00649783	-0.0101681	-0.00889397	0.0111393	-0.00308065	-0.00477852	0.00754093	0.0087028	-0.00892495	-0.00476961	-0.00373646	0.0182841	-0.0118462	-0.00645809	-0.0190101	-0.013215	0.00086565	0.00963737	0.00100502	0.0101105	-0.0162639	0.00883713	-0.0239407	-0.0143059	-0.000652852	-0.0170249	-0.000123742	-0.00543888	-0.00217131	-0.001544	-0.00769263	0.00149555	-0.00644808	
7.60734	0.0129605	-0.00302825	-0.00205398	-0.00661362	0.000406495	-0.00130345	-0.000837859	-0.00586136	0.0151607	-0.00959476	-0.00614957	0.00291596	0.0060218	0.0151937	-0.00766412	-0.00860681	0.0330006	0.0137084	0.013078	0.00264508	-0.00967384	-0.00296018	0.0152555	-0.022395	-0.083716	-0.0150582	0.0136097	0.0146112	0.00487934	-0.0105977	-0.0342293	-0.00803014	0.0124142	-0.0467368	-0.00566836	-0.0120818	0.00131333	0.01779	0.00642626	-0.00920166	0.000792155	-0.00372147	-0.0159271	-0.00852851	0.0153225	-0.00399185	0.00766669	-0.000309846	0.000361412	-0.00592971	-0.00286108	0.0155219	0.00513306	-0.00443372	0.00375404	-0.00858763	-0.00197505	-0.00526619	-0.0298097	0.00655923	-0.000934039	-0.0065537	0.0015047	-0.00800859	0.00743614	0.0031369	0.000437419	0.00101809	-0.00440362	-0.0181128	0.00639423	-0.00357502	0.016369	-0.0114313	-0.00875002	0.00982143	-0.00236493	-0.0066469	-0.00634911	-0.000403296	-0.00457163	-0.00700556	0.0107054	-0.00441863	-0.00474639	0.000303039	0.00151676	-0.0129625	0.00775825	-0.00161158	0.000571896	0.00891063	-0.0180778	0.0013173	-0.0191611	-0.026319	0.0111597	
7.61327	0.0195384	0.0161596	0.00239641	-0.00620399	-0.00263719	-0.0108249	-0.00836437	-0.0125965	-0.00414929	-0.00212852	0.0171029	-0.00454134	-0.0489815	0.00494267	-0.00852979	-0.0104093	-0.0151652	0.00338494	0.0193088	-0.00769395	-0.00938067	-0.00971624	-0.0142534	-0.00651056	0.00771254	0.0102174	-0.0483989	-0.00185825	0.014445	0.000529313	0.022688	0.0258028	-0.0334926	-0.0356469	-0.0131147	0.013102	-0.00281777	-0.0245917	0.0171534	0.00356394	0.00680298	-0.0051649	-0.00568248	0.00469316	0.00477995	-0.0174076	-0.000955305	-0.00983096	0.00206787	0.00709063	0.0314798	0.0192377	0.00216859	0.001769	-0.0098953	-0.0106464	-0.00075307	-0.000529445	0.0059962	-0.00118613	-0.00562061	0.0193032	0.00533604	-0.0129993	0.0146165	-0.00680964	-0.00378778	0.00127098	-0.0014251	0.00920144	-0.00230804	-0.00236884	-0.00468317	-0.00847279	0.0106181	0.00504498	0.00217375	0.013942	0.0178276	-0.00166208	0.00680904	0.0194621	0.00394846	-0.0124873	0.00252966	-0.000109637	0.0189627	0.00797905	0.0104312	0.00519917	0.00345788	-0.00183597	0.0089743	0.0129844	0.00285333	-0.00974718	0.0248522	
7.61921	0.00799044	-0.00230814	0.0140629	-0.00157407	-0.00818828	-0.00638734	0.0121642	-0.00740099	6.08442e-05	-0.00172909	0.00492087	0.000475204	0.0160427	-0.00899806	-0.00709403	-0.0209125	-0.0137607	0.00591632	0.00747413	0.00177125	-0.0176666	0.00128149	-0.0173139	-0.0386325	-0.00382717	0.0219314	-0.0279313	0.0197691	0.0127111	0.00774312	-0.0114964	-0.0433315	-0.0313524	-0.0249193	-0.018538	0.0178936	-0.0108054	0.0268308	-0.0169603	-0.0108549	0.00387657	0.00144126	0.0106138	0.00589698	0.00550402	-0.0150592	-0.00557725	-0.00809398	0.00630623	-0.00354022	-0.00802693	0.00999018	-0.0158678	0.0103749	-0.00115243	0.00354354	-0.0254178	0.0134922	0.0109449	0.0210273	0.0019023	0.00528204	0.0124013	0.00237398	-0.0107834	0.0194346	-0.000828831	-0.01628	-0.00520646	-0.00767237	-0.0111067	-0.0012884	0.00363006	-0.00486743	0.00683917	0.0173388	0.0024549	0.00833473	0.0111339	0.00712613	-0.010776	0.0157446	0.00469001	0.0194612	0.00228612	0.00603434	0.0152736	0.0131232	0.0110495	-0.00269071	0.000906525	0.0108591	-0.00013639	-0.0193491	-0.00533083	-0.0281447	-0.0277071	
7.62515	-0.00248331	0.0116051	0.00115221	-0.00084981	-0.00978221	0.0124364	-0.00201541	-0.0141524	0.0204515	-0.00214897	0.0113063	0.0129199	0.000624796	-0.0222589	-0.00854395	0.0195367	0.006978	-0.00135087	-0.00273941	-0.00178867	0.00099268	-0.00269868	0.00762305	-0.00882417	-0.0105968	0.000153192	0.00455624	-0.0132086	0.0125377	0.0117197	0.00818775	-0.0501104	-0.0125138	0.0119815	-0.0210621	-0.0060217	0.0185897	-0.0217678	0.000105429	-0.0050993	-0.00475161	-0.00865612	0.00403316	0.000265731	0.00100406	-0.00313491	-0.00557832	-0.00274469	0.0146197	0.00910329	-0.00209859	-0.00549341	-0.012303	0.00362408	0.00487756	0.000363413	-0.00925626	-0.00982515	0.00562223	0.0114102	0.000497467	0.00119242	-0.00306369	-0.00879592	-0.00265855	-0.0108743	0.00700139	-0.00536098	-0.0100669	-0.0129756	-0.00867726	-0.00343975	-0.00574134	-0.00503319	-0.00443575	-0.0304865	-0.00360125	-0.00951353	0.00487769	0.00278954	-0.0015825	0.00332117	0.0102833	0.0176849	-0.00712738	-0.0108933	-0.00233318	-0.0043179	0.0065253	-0.0200653	0.00530889	-0.000247307	0.00235087	0.0118731	0.00528232	0.00341186	0.00154795	
7.63109	0.00308408	-0.0129457	0.0174601	-0.00054988	-0.00945125	0.0162783	0.00262442	0.00452205	0.00994895	0.00456377	-0.00265257	0.00873221	0.0173347	-0.0214133	-0.0144949	0.00557449	-0.00933814	-0.0065138	0.00287019	0.0201609	-0.00321024	0.0127065	0.0274267	0.00995246	0.0275461	-0.0093387	0.0239442	0.012076	-0.00239644	0.00451491	-0.0231961	0.018314	-0.0178914	0.0185803	-0.00779471	-0.00519687	-0.0347781	-0.00103928	0.0254865	-0.0234367	0.00972175	0.0264245	0.003317	0.00083453	0.01087	0.00793923	0.00793188	-0.00509614	-0.00482381	0.00364198	-0.0177164	-0.0161366	-0.00282828	0.00452866	0.00257756	-0.0129356	0.0095197	-0.0180865	0.00500727	-0.0174124	-0.000156338	-0.0157642	-0.00168677	0.001731	0.00780697	-0.0292879	0.00418373	0.00906798	0.0189714	-0.00192206	-0.00500456	-0.00430941	-0.00855372	-0.00715883	-0.000784156	-0.00214716	-0.00241925	-0.0122229	0.00128319	0.00305906	0.00468766	-0.0160124	0.00930258	0.00700947	-0.0126266	-0.0298306	-0.00808918	-0.0077945	-0.00286764	0.0253457	-0.00301643	0.00338062	-0.00347747	-0.00398119	-0.0303053	0.00771898	0.00646755	
7.63703	-0.00825462	-0.00844453	-0.0111679	0.000582713	-0.00279416	0.0036244	-0.00930823	0.000774624	-0.0281107	0.00386244	-0.00685269	-0.00790927	0.0229077	0.0095313	0.00222499	-0.0198663	0.00618782	0.0135011	-0.00812706	0.010864	0.0019211	0.00836269	0.0181072	-0.00728727	-0.034111	-0.0123843	-0.03184	0.00735653	-0.00167095	-0.000639997	-0.0116368	0.0048216	-0.0092416	-0.0238238	0.0134304	0.00210016	-0.00483098	0.0133194	0.00738385	-0.0101567	-0.00652459	-0.00235588	-0.00263016	-0.00596	0.00897328	-0.000972456	0.00490279	-0.00406034	0.00503632	0.0104026	0.00635615	-0.00777317	0.00438666	-0.00137024	0.0132691	-0.00118699	0.00688213	-0.0148353	-0.00431731	0.00571908	0.00217971	-0.00331749	-0.00911514	0.00217481	-0.000216962	-0.00417048	0.00383268	0.0107661	0.0125105	0.00292382	-0.00426032	-0.00763788	-0.00508658	-0.0070081	-0.00883888	-0.0178515	0.00404126	0.0220652	-0.00550946	0.00557346	0.0134084	-0.00585906	-0.00899122	0.00132705	0.0104763	-0.00479234	-0.000391599	-0.00710191	0.00497697	0.00385727	-0.00655843	0.0191749	-0.00978975	-0.0220608	0.0192787	0.00273952	0.00778715	
7.64297	-0.0128362	-0.0111463	-0.0166211	0.00780563	0.00235239	-0.0157955	0.00589092	0.0118372	-0.0188228	0.00301669	-0.00256462	0.00498912	-0.0237879	0.0379887	0.00966985	0.0129726	0.00152039	-0.00758675	-0.012419	0.00183368	0.0104296	-0.00808457	0.00694398	0.03012	-0.0173727	0.00103157	0.0179055	-0.00949131	-0.0236637	-0.00936871	-0.0277737	-0.0426237	-0.00987743	-0.0127206	-0.0204732	0.00787095	-0.0213777	0.00121233	0.00831973	-0.00873962	-0.017233	0.00861919	-0.00989683	0.00276114	-0.00110254	0.00129134	0.00916211	0.00518314	0.000979528	0.00565587	0.0143533	-0.0105584	0.000521092	0.00700699	0.0066467	0.00902549	-8.53598e-06	0.00803938	0.0298129	0.00796313	0.0128754	0.0025978	0.00971399	0.00226273	0.0122446	0.007169	0.00538306	0.00645712	0.0124882	0.00125257	-0.0088774	-0.00685525	-0.00723921	-0.00310664	0.00608843	0.00233315	-0.00900512	-0.000933917	-0.00407072	0.00339364	0.0110677	-0.0120579	0.0100178	0.00162001	0.000744702	0.0115399	-0.00563363	-0.00277658	-0.000383122	-0.00249835	0.0104338	0.0142685	-0.00637606	-0.0119519	0.0140215	0.0313231	0.0176551	
7.64891	0.000241257	0.00398389	-0.0103666	0.00331857	0.00650484	-0.002279	0.0011085	-0.00262282	-0.00757106	0.00033138	0.00270246	-0.00294311	-0.00852332	0.0133907	-0.0011112	0.00406944	-0.0154585	-0.00502313	0.000256404	-0.000574649	0.00687107	-0.00691152	-0.00519272	0.0214336	0.00607103	-0.00280905	0.00138227	-0.0240794	0.0146513	-0.00187398	0.0506815	0.000328817	0.00338274	0.0117777	0.0031252	-0.00112925	0.0644307	-0.0448546	-0.0100236	0.000225228	-0.00125602	-0.00614073	-0.00357831	0.00143746	-0.00814057	0.00570665	-0.00422946	0.0168178	0.00234335	-0.00522738	-0.00908701	0.00364816	0.00211761	0.0050976	0.0151237	0.00387518	0.00406912	0.0135918	-0.0155356	-0.0180159	0.00235959	-0.000779326	0.00480672	-0.00341395	0.0206597	-0.00380738	-0.0117534	-0.000599834	-0.00389172	0.00464513	-0.0024958	-0.00733238	-0.00790369	0.00583884	0.00604775	0.0142139	-0.0064549	-0.00900686	-0.010345	-0.00963143	-0.0132395	0.0106864	0.00651791	-0.00270556	-0.00385287	-0.000865026	-0.010754	-0.0259366	0.0056402	0.00796855	0.0101917	0.0184443	-0.00869912	-0.00652391	0.0249138	0.00197475	-0.0185364	
7.65485	0.00203351	0.0119946	-0.00148598	0.00223131	0.00111497	0.00625822	-0.00822982	0.0171622	-0.0165822	-0.0114083	-0.0124812	0.000550704	0.0213252	0.00343182	0.00151479	-0.000393655	0.00386082	0.000383353	0.00209108	0.00127368	0.0104624	0.00331816	-0.00269396	0.014001	-0.0121128	0.00554532	-0.0310276	0.0178016	0.019315	0.0136006	-0.00792881	0.0145584	-0.0118982	0.00795899	0.0316457	-0.0191927	0.0171757	0.0408999	0.0146213	-0.0153847	0.00339044	0.0186483	0.00601886	0.00048361	0.00289941	0.00695405	0.00179055	0.014342	-0.00232095	-0.00745766	0.0291679	0.0195865	0.00142463	0.0005696	0.000126164	0.00733307	-0.00830777	0.00470426	-0.0231367	-0.00908716	-0.00636816	-0.00803367	-0.0143179	0.00826985	-0.0194615	0.00597746	-0.0112756	-0.00440531	-0.0149208	-0.00194491	0.00546056	-0.00419563	0.00721201	-0.00148426	0.0016425	0.00490582	0.00369011	0.00408686	0.000346119	-0.00820005	0.000907758	-0.00457619	0.00514255	-0.0226061	-0.0130149	-0.00465989	-0.00806979	-0.0201923	0.0116907	-0.0188057	-0.00353112	0.00426913	-0.00753894	0.0135252	-0.00739872	-0.000720323	-0.0031762	
7.66079	0.000446461	0.000969746	-0.00465094	0.00756289	-0.00411421	0.011578	0.000493554	0.0214027	-0.00311168	-0.00939569	-0.00427339	-0.00169546	0.00736472	0.0144916	0.0125451	-0.0188083	0.00682426	-0.0135593	0.00036484	0.00197908	-0.0050895	-0.00853745	-0.00671479	-0.00283117	0.0138226	0.0215089	-0.0140897	0.0196303	-0.00227658	-0.0192889	-0.041388	0.0422865	-0.0158371	0.0102392	0.00692039	-0.00667312	0.00187537	-0.0266417	-0.0022575	-0.00869494	-0.00261727	0.0062319	-0.0107436	-0.000390162	0.00611494	0.0109604	0.0175839	-0.00476126	-0.00496563	0.00955975	-0.00508829	0.0021101	0.00504486	-0.00250842	0.00330659	0.0104301	0.00671458	0.00398671	0.0264744	0.00402106	0.00319061	-0.00107556	-0.00301484	-0.00318662	-0.00561932	-0.00444091	0.0050498	-0.00194634	0.00662819	-0.011045	-0.00465759	0.002297	0.00723412	0.00486495	0.000387729	0.000758803	-0.00148051	0.00719603	-0.00209551	-0.0085404	0.00698475	0.00474382	0.00198601	-0.00975799	-0.00295786	-0.004597	-0.00268785	0.00188818	0.00588956	0.0116901	0.000956843	-0.0090503	-0.00206338	0.0201775	-0.00304508	0.00844196	-0.000910355	
7.66673	-0.00022482	-0.006438	-0.00706965	0.00397969	-0.00833392	-0.00190021	-0.00142124	0.00350942	-0.00114835	-0.000663868	0.0110899	7.91928e-05	0.0113086	-0.0210113	0.00889218	0.0132781	-0.00893071	0.00442593	-3.83429e-05	0.00455156	-0.00466724	-0.000620981	-0.0049883	-0.0111311	0.0341148	-0.0033524	-0.0142389	0.0117514	0.00271963	-0.0185232	-0.0167338	0.00515552	-0.00099711	-0.0224948	0.00329194	0.00962922	-0.00448345	-0.026137	-0.0107166	0.0281811	0.00102319	0.0183254	-0.00910634	0.00511564	0.000862958	0.00420309	-0.014777	-0.00733366	0.00338399	0.0119338	-0.0165603	-0.00416981	-0.0148186	0.00263221	-0.000537899	0.0123095	-0.013622	0.00809373	0.00981458	0.0120052	-0.000649546	0.0121533	-0.00025805	0.00082218	0.0164896	-0.000268912	0.00399513	-0.00343333	-0.016739	-0.0137837	-0.0027879	0.00871911	-0.010655	-0.000673259	-0.00047136	0.00291477	0.00461929	0.00640261	0.00495247	-0.0035637	-0.00076988	0.00581084	-0.00564793	1.84357e-05	0.00684273	0.00234768	-0.00721458	-0.000923628	-0.007204	0.010365	-0.00325593	-0.000475886	0.0167654	-0.00930611	-0.0253787	0.00497958	-0.00813677	
7.67267	-0.00365102	0.00461521	0.00101689	0.00775541	-0.0151081	0.00800128	0.00345324	0.00756857	0.000233822	0.001781	0.00707929	-0.00157785	-0.0257263	-0.0281129	-0.0134505	0.00779765	0.028572	0.00153778	-0.00355929	0.00756224	-0.0014533	0.015416	-0.0135032	0.00709204	-0.00703839	-0.0230681	0.0178703	-0.0366737	0.034653	0.0157132	0.0135631	0.00633128	0.0018651	0.000144188	0.0209395	-0.0135828	-0.0132505	-0.00813165	0.0114252	-0.00511737	0.00850425	-0.00137895	0.0124236	0.00658655	0.00327665	-0.00462032	-0.000323436	-0.00538507	-0.0152124	0.0191426	-0.0154597	-0.0087767	0.00707259	-0.00174594	-0.000468383	0.00928189	-0.000288825	0.0104977	-0.00783929	-0.00550495	0.00316001	0.000847741	0.00817772	-0.00335476	-0.00476735	0.0210673	-0.00200655	-0.00960495	0.000684757	-0.00026208	0.0162146	0.00174902	0.00718993	-0.000654458	-0.00349728	0.0048129	-0.00547476	0.00817938	0.00730959	0.000193516	0.00346144	0.00431648	-0.00569485	0.00877078	0.00824406	0.00939121	-0.00264471	-0.00396926	-0.0238201	0.0303231	-0.0111057	-0.0144771	0.00489627	-0.00812888	-0.0267978	-0.00293122	-0.00373353	
7.67861	0.00316186	0.00489635	0.00247479	0.0117994	-0.00798934	0.00730455	0.00498104	-0.0373317	0.00134621	0.00120344	-0.010511	0.000167049	-0.0271893	0.0257612	0.0081383	0.00413768	-0.00450099	-0.0049533	0.0031537	-0.00124666	0.013716	0.0217734	0.00265311	-0.00595731	-0.0554902	0.00399036	0.0617763	0.00407999	0.0218452	-0.00150187	0.0236611	0.0509134	0.0158266	0.00291385	0.023192	-0.00581399	0.020857	0.0233235	0.00639788	0.0172404	-0.021914	-0.00335219	0.0220601	0.000760518	-0.0039538	0.00135093	-0.00399305	-0.00840938	-0.00856394	0.0102281	0.00336102	-0.00665367	3.27568e-05	-0.00478942	0.00347791	0.00257759	-0.000174169	-0.00145832	-0.00926515	0.0293577	-0.0126953	-0.00733594	0.00284366	-0.00913496	-0.0071418	-0.000211507	-0.002591	0.00212484	-0.0012733	0.00515413	0.0101568	-0.00205198	-0.00414477	-0.00715772	7.46918e-05	0.00239622	0.00102585	-0.0341356	0.00984972	0.000357487	0.0129708	-0.00272305	-0.00664675	0.011947	0.00275049	0.00994205	-0.00335363	0.00381223	-0.0244033	0.00988509	0.00377224	0.00904828	-0.0037848	-0.00765049	0.0121843	0.0119283	-0.00337707	
7.68455	-0.00651521	0.00833797	0.0112583	0.000794091	0.00643888	0.0146596	0.0117549	0.0105143	-0.00351505	0.00572956	-0.0136282	0.0164359	0.042913	0.00995588	0.0082452	-0.00978264	-0.00799819	-0.00906565	-0.00591792	0.00262517	0.00690537	0.00192033	0.0091148	0.00487242	0.0823757	0.0203886	0.0347784	-0.0532827	0.00210112	-0.00871641	0.0454633	0.00840371	0.00255825	-0.000224143	0.0063251	0.0325378	-0.0185171	0.0168893	-0.00658766	-0.0165983	0.00386769	-0.00357432	0.00511534	-0.00722979	-0.0120418	0.00198436	-0.00283519	0.000501767	0.0183401	0.0104843	-0.0170791	0.00411087	0.00330926	0.00311437	-0.00422714	-0.00249443	0.0110789	-0.0183015	0.0173099	0.00454444	0.00526212	-0.0038659	-0.00651268	-0.00693542	0.0102254	0.00488741	0.00386925	0.00985874	0.00675497	0.00283554	0.00738598	0.00063433	0.0011753	-0.00431914	-0.00272173	-0.00383463	0.0170409	-0.00291195	0.0060207	0.00169898	-0.0023815	-0.0129536	0.00320282	0.0213476	0.00455225	-0.0135495	-0.0223371	0.00635141	0.010859	0.0225468	0.0135967	-0.0183585	-0.00759904	0.016853	0.0369105	-0.0126582	0.00122247	
7.69049	-0.00377657	-0.0179244	0.0122972	-0.000583249	0.00931513	0.00357182	-0.0160435	0.00855304	-0.000256204	-0.00258487	0.00112736	0.00159814	-0.0179212	-0.00889884	0.0420963	-0.00418315	0.00785083	0.00410309	-0.0035709	-0.0102047	0.000230687	-0.011437	-0.018644	0.00355517	-0.00679872	0.0342755	0.00626749	0.0170198	-0.00782547	0.00469031	-0.0228865	0.010473	-0.000942411	-0.0178592	-0.0112964	0.017222	0.0244199	-0.0251479	0.0127154	-0.00175102	0.0098933	-0.00958098	0.00443407	-0.000714076	0.00154893	0.00166877	-0.00795932	-0.00257043	0.0154575	0.00983625	0.00117581	0.000339177	0.0166411	0.00931032	-0.00529913	-0.00589238	-0.00630756	0.00547264	0.0186786	0.002855	0.00262507	0.0020381	0.00423165	0.0124194	-0.00187765	-0.0141521	0.00148842	-0.00807427	9.77716e-05	-0.00290151	0.0121008	0.00835427	0.0125255	-0.000997	-0.00219534	0.00249364	0.00728776	0.00093925	-0.019508	-0.00181408	-0.00994694	0.00516499	-0.00207121	-0.00524944	0.00195647	-0.0169862	-0.0104721	0.00802326	0.00195041	0.00550344	0.0116361	-0.0190364	-0.007761	0.0173271	0.00946452	0.00240707	0.0419149	
7.69643	-0.0167747	-0.00138064	0.00597288	0.00737003	0.00594399	-0.00368901	-0.00128818	-0.0121215	0.00932395	-0.0149197	-0.002573	-0.00735077	0.00427765	0.000159996	0.00978196	-0.00487449	0.0321554	0.00611026	-0.0170478	0.00632211	0.0126806	-0.0213848	-0.0179679	-0.0128215	0.0231466	0.0117718	0.00706608	-0.0206479	-0.0437621	-0.00208144	-0.00462276	-0.0455319	-0.012415	0.0403306	0.01076	-0.0212033	-0.0158197	0.0192509	-0.0197987	0.022681	0.0146859	-0.0242237	-0.0159892	0.00109571	-0.00313184	-0.00355746	0.00136377	-0.00577018	0.00915485	-0.0161522	0.00745097	-0.00555346	0.00086406	0.00782233	-0.00478593	0.000399974	-0.00802151	0.0334819	-0.0142426	-0.00512606	-0.00275728	0.00641845	-0.00411898	0.00928378	0.0125504	-0.00672064	0.00312689	-0.0104711	-0.00723822	0.00855523	-0.00100583	0.0115302	0.0076582	0.00847547	0.00429367	-0.00851255	-0.00820822	-0.0128311	0.00279199	-0.0106774	-0.00639448	0.00405422	0.00863493	-0.00799938	0.000784805	-0.0068646	1.32549e-05	0.00957096	-0.0073161	-0.00636705	-0.000853827	-0.00787888	0.00609546	0.0252697	0.00528634	-0.000608684	0.00793975	
7.70237	0.00343838	-0.0119021	-0.00501489	0.00221342	0.0154222	-0.00596645	-0.00238923	0.000652885	0.0112031	-0.00155804	-0.0160883	-0.0087297	0.00185106	-0.0137883	-0.0196188	0.00400378	0.00132241	-0.00286213	0.00338015	-0.000822255	0.013349	-0.00629661	-0.0088913	-0.00245186	-0.0398569	-0.0425711	0.027912	0.0257689	-0.0100618	-0.000915227	0.06056	0.0177711	-0.0202143	0.0206531	-0.00711565	-0.0241782	-0.0276828	0.0267696	-0.0345157	0.0079854	-0.00199516	0.0024822	-0.00733394	0.0001979	0.00934666	-0.00213881	-0.0080343	0.00302695	-0.00226846	-0.0245418	0.0204329	0.00466112	0.00338153	0.00419334	-0.00145438	0.00716205	0.0124705	-0.0144776	-0.00672978	-0.000685785	-3.24896e-05	0.00365605	-0.00704103	0.00361401	0.00272352	0.00351645	-1.64673e-05	-0.000827493	-0.00261751	0.0144643	-0.00687996	0.00675002	0.000567523	0.00377609	-0.00240231	-0.00254418	-0.00711323	0.00382544	-0.00307712	0.0104434	-0.00315593	-1.53045e-05	0.00195737	-0.00970543	0.0116059	0.00155711	0.0145695	0.00157359	-0.00696159	-0.0373026	-0.00470426	0.0252899	0.0199531	0.0110048	-0.00545024	-0.0144011	-0.00828575	
