	TH_OOE_PAR_400	TH_OOE_PLA_400	TH_OOE_PRT_400	TH_OOE_VAL_400	TH_OOR_FIL_400	TH_PUM_PEL_400	TH_RIC_EPI_400	TH_SES_CLI_400	TH_SES_DID2_400	TH_SES_LAT_400	TH_SES_TOK_400	TH_SES_YEO_400	TH_SUN_SAF1_400	TH_AVO_SAN2_400	TH_CAN_COM_400	TH_HAZ_GEO_400	TH_HAZ_LAT_400	TH_OOE_ALL_400	TH_OOE_COL4_400	TH_OOE_FRA2_400	TH_OOE_FRA3_400	TH_OOE_LOR_400	TH_OOE_MIN_400	TH_OOE_HER_400	TH_OOE_KRN2_400	TH_OOE_KRT_400	TH_OOE_NEF_400	TH_OOE_NUN_400	TH_OOE_SAM1_400	TH_OOE_SAM2_400	TH_OOE_SOL_400	TH_PEA_PLA_400	TH_PUM_GEA_400	TH_SUN_CED_400	TH_SUN_COM_400	TH_CAN_HAR_400	TH_GRA_MAN_400	TH_HEM_GOL_400	TH_HEM_SAT_400	TH_OOE_COL1_400	TH_OOE_CAL_400	TH_OOE_CRI_400	TH_OOE_DOM_400	TH_OOE_FRA4_400	TH_OOE_GEM_400	TH_OOE_KRI_400	TH_OOE_KRN1_400	TH_OOE_PAE_400	TH_OOE_TRA2_400	TH_PEA_CED_400	TH_SES_DID1_400	TH_SUN_UNI_400	TH_AVO_LAT_400	TH_AVO_OLI_400	TH_AVO_SAN1_400	TH_CAN_CED_400	TH_COR_MAZ_400	TH_FLA_GOL2_400	TH_OOE_ANT4_400	TH_OOE_AUM_400	TH_OOE_AUR_400	TH_OOE_BUO_400	TH_OOE_CLE_400	TH_OOE_COL3_400	TH_OOE_GIA_400	TH_OOE_ILF_400	TH_OOE_ILF2_400	TH_OOE_MAS_400	TH_OOE_TRA1_400	TH_OOR_GAL_400	TH_OOR_MAS_400	TH_PEA_LIO_400	TH_PIS_LAT_400	TH_SAN_SAF2_400	TH_SES_KAD1_400	TH_SES_KAD2_400	TH_SES_MAR_400	TH_WAL_LAT_400	TH_AVO_CHO_400	TH_GRA_BAS1_400	TH_GRA_CAR_400	TH_OOE_ACU_400	TH_OOE_ANT3_400	TH_OOE_ANT1_400	TH_OOE_ANT2_400	TH_OOE_BOR_400	TH_OOE_CEN_400	TH_OOE_COL2_400	TH_OOE_COL5_400	TH_OOE_FIL_400	TH_OOE_FRA1_400	TH_SES_GRE_400	TH_ALM_KIS_400	TH_ALM_LAT_400	TH_FLA_GOL1_400	TH_GRA_BAS2_400	TH_MAC_HGV_400	
7.7236	0.00856057	-0.0180576	-0.0214026	0.00185764	0.0191708	-0.0123822	0.0137933	-0.0206476	0.015783	0.0203367	-0.00164679	-0.0463062	-0.0078103	-0.017109	0.0281497	0.00970759	0.0188132	-0.0101378	0.00866894	-0.00569388	0.012241	-0.050486	-0.0141535	-0.00151165	0.0122891	0.00112778	0.0437728	0.0228235	-0.0402761	0.00656539	0.0275102	0.00672999	0.0028049	0.0196885	-0.00524714	-0.0113039	-0.00283662	-0.00773575	-0.0158204	0.0210171	0.0130774	-0.00372729	0.000413123	-0.00925803	0.000548476	0.00544852	-0.0159799	0.0235318	0.00898176	-0.00445564	-0.000652023	-0.00468565	0.00165047	-0.0151674	-0.00181215	0.0165733	0.0147679	0.00246494	0.00862224	-0.00715711	-0.00286035	0.00431751	-0.0073199	-0.00803086	0.00743188	0.00852759	0.00229814	-0.00315458	-0.0150056	-0.000979295	0.00169639	0.00137596	-0.00259474	0.00889165	0.00120096	0.00300586	-0.00798732	-0.00257915	0.00476962	0.00446477	-0.00167411	-0.00193408	0.00944656	0.00926456	0.00977195	0.00512499	0.00691058	-0.00508646	-0.0188026	-0.00160565	0.00156926	-0.013131	-0.000756767	0.00754737	0.0110908	-0.00246991	0.00535333	
7.77359	-0.00946865	-0.0024716	0.0208737	0.0021338	-0.00176638	-0.00600275	0.00535333	0.0342206	-0.00679301	-0.00714814	0.0147983	0.0190223	-0.0176699	-0.0132662	-0.00652174	-0.000467176	-0.0126221	0.027858	-0.00938314	0.00680694	-0.00184168	0.0319599	0.0184833	-0.00250716	0.0223494	0.00523695	-0.00336922	-0.00478411	0.00399366	-0.00255811	0.0130301	-0.00402705	-0.00503296	0.0145134	0.00405891	0.0163761	0.00172371	-0.00230674	-0.0269984	-0.00185332	0.00322032	0.00146556	0.00650682	-0.0109909	-0.00576225	0.00160176	0.00218699	0.00480279	-0.0362048	-0.009371	0.00121657	0.000502435	-0.00884501	-0.00893637	-0.0148073	-0.0148391	-0.00546662	-0.0237392	-0.00237073	-0.00916621	-0.00139401	-0.00894165	-0.00905239	-0.0126667	-0.0052051	0.011875	-0.00187603	0.00122524	-0.00307502	0.00986249	-0.00155175	-0.0175365	-0.0122472	0.00385182	0.00284693	0.00337409	-0.00164484	0.00535009	0.00456303	0.00918152	-0.00373489	-0.0107318	-0.0030722	-0.00516658	-0.00304818	0.0096618	0.0186685	0.0248984	0.00966509	-0.00555966	-0.0145307	-0.00591103	-0.00688287	-0.0107029	-0.00370269	-0.00722614	0.00483501	
7.82359	-0.027378	0.0189883	-0.00349787	0.012652	-0.00847072	0.00226932	-0.00676868	-0.0159338	-0.020912	-0.02691	-0.00943257	0.0180811	0.00414589	-0.0032476	-0.0144791	-0.00267797	-0.0153338	0.0130494	-0.0272036	0.00408436	-0.00325453	0.00744881	-0.0139386	-0.00390161	-0.0224688	-0.000820277	-0.0231083	-0.0289412	-0.017119	-0.0315676	-0.0190357	0.000806236	-0.0364453	-0.00347242	-0.0167939	0.0335239	0.0123001	-0.00822931	-0.0135436	0.00140406	-0.0147113	0.00077452	0.00283367	-0.000716109	-0.0102571	-0.0079825	-0.0029475	-0.0194617	-0.0358683	-0.0149973	-0.00762929	0.0078431	-0.00940275	0.0162984	-0.00148769	-0.020126	-0.00965754	-0.0520521	-0.0162549	0.011092	-0.00249639	-0.0120993	0.0041371	0.00131077	-0.0043993	-0.0103204	-0.00976659	-0.010713	0.00116353	-0.0100353	0.00291407	-0.00123804	0.00592091	-0.00327651	-0.0194611	-0.00756066	0.00989198	-0.0181869	-3.59261e-05	-0.00948673	0.00109168	-0.00737049	-0.0117396	-0.00333208	-0.0199912	-0.00754863	-0.0144677	-0.016634	-0.0176037	0.000170377	-0.00260937	0.00260294	0.00235281	-0.00766428	-0.0382029	-0.00175332	0.00784404	
7.87359	0.0266521	0.00313111	-0.0298271	-0.0123742	0.0144688	-0.0295556	-0.0201725	-0.0276957	0.0241369	0.000480584	-0.00227778	-0.011929	0.00384854	0.0154518	-0.00198002	-0.00507054	0.0179994	-0.0310063	0.0263634	-0.0200927	-0.0144391	-0.0151208	-0.0249087	-8.96893e-05	0.00334712	-0.0137999	0.00118268	0.0314378	0.0156635	0.0207528	0.00199952	-0.0221045	-7.75686e-05	-0.0131473	-0.00999556	-0.0180022	0.0334105	-0.106907	-0.0702684	-0.00323745	0.0254303	0.011284	0.0027522	0.00955472	0.0135138	-0.0025273	0.0109827	0.00205167	0.0519536	0.00557926	-0.0038657	0.00502138	0.0337672	0.0203742	0.0128338	-0.0172975	0.0221866	-0.142221	0.00156389	0.00611217	0.00914073	0.0105191	0.018425	0.00278262	0.00234927	-0.0144274	0.0061606	-0.00183402	0.0130882	0.00160654	-0.00838863	0.0147353	0.00910493	0.0130036	0.00803903	-0.00067476	0.000870814	-0.0304885	0.00183887	0.00283331	0.00304224	0.0055304	0.00405045	-0.0141236	-2.51471e-05	0.00891824	-0.00265787	0.00901933	0.00136163	-0.00390094	0.010264	0.0147455	-0.00378551	-0.0106952	-0.0323281	-0.00420736	0.0346121	
7.92358	0.0233563	-0.0085759	0.0203975	0.0144849	-0.0104987	0.0846546	0.0119291	0.0192178	0.0139388	0.0432602	0.000860117	-0.00201113	0.0250349	0.036735	-0.00137116	0.0125357	0.035258	-0.00605826	0.0231381	0.0115901	0.0123553	0.00145669	0.0308477	-0.018048	0.0329585	0.0194363	0.00769062	0.00916774	0.00497599	0.0541062	0.00107161	0.00523187	0.0723971	0.00557998	0.0401088	-0.0366129	-0.00516478	0.125103	0.0948039	0.0148183	0.00122317	-0.0185371	0.00739368	0.00974733	0.00998895	0.0143297	0.0153186	0.00998756	-0.0098538	0.00388509	0.0133715	0.0129863	0.00918552	-0.0106247	-0.0169311	0.0403119	-0.000289248	0.0284291	0.0175658	-0.00464429	0.00893635	0.0128063	0.00914294	0.0139844	0.000149199	0.015594	0.0177197	0.00279411	0.00369926	0.0133027	-0.000508537	0.00314131	0.00141923	0.00351348	0.0310804	0.00713085	-0.00700043	0.203247	0.00115951	0.0139892	0.00589526	0.0154298	0.00977855	0.0123427	0.00943234	0.024691	0.00964775	-0.0102765	0.0380428	-0.00333605	0.0108368	-0.00640872	0.0187978	0.0337964	0.14275	0.0173817	-0.00729839	
7.97358	-0.0319704	-0.0109543	-0.00567024	0.00605341	0.00269726	-0.0210535	-0.00102549	-0.0237755	-0.0251785	-0.00900917	-0.0108548	-0.00133795	0.0142654	-0.0127076	-0.0169704	-0.000502025	-0.0266981	0.0201156	-0.0321359	0.00978395	0.0204647	0.0102734	0.0224123	-0.000434218	-0.0379444	0.00246181	0.00592577	-0.0249924	-0.0257144	-0.0442721	-0.0110674	0.0114213	-0.0225708	-0.012596	0.00116601	0.0148927	-0.0127036	0.0664163	0.0425146	0.00739538	-0.0106749	-0.0033103	-0.00389477	-0.00597576	-0.00379212	0.00907344	-0.00470387	-0.00922883	-0.0044372	0.0112317	0.00837668	-0.00837595	-0.0206866	-0.011391	0.00555517	0.0278265	-0.00530063	0.106772	-0.00398068	-0.00187922	-0.00816568	-0.00426851	0.0213093	0.00995896	-0.01451	0.00538305	-0.0119737	0.011202	-0.00033054	-0.00550428	0.00794031	-0.00987163	0.00861641	0.00191927	-0.0158066	0.00604832	0.00682076	0.211146	0.00241047	-0.00409148	0.00565296	0.00440794	0.0054346	0.0182077	0.0179118	-0.00790201	-0.0128004	0.0152908	-0.0226995	-0.00143705	-0.0114045	-0.0089517	-0.0162843	-0.00508062	-0.0686433	-0.000908856	-0.00378313	
8.02358	0.000814405	-0.00170832	0.00532808	-0.0203336	0.00862891	0.00485003	-0.000405049	-0.00482268	0.0156783	-0.0247501	-0.00038725	0.000679938	-0.0253332	-0.0116212	0.022784	0.0122089	0.00328874	-0.0035956	0.000605434	-0.0143157	-0.0134939	0.00107902	-0.0191754	0.041687	0.0142884	-0.0218607	-0.000693099	-0.00766874	-0.0180554	0.0060019	0.00099678	-0.00130645	-0.0158571	-0.00857738	-0.0138377	0.00706965	-0.00792012	-0.0448565	-0.0106082	-0.00375969	0.00281996	0.0261519	0.00494225	-0.00190316	-0.00534332	0.00145405	-0.00358571	-0.00372038	0.0066569	0.00576242	-0.0110482	-0.00507043	-0.00218618	-0.0118776	0.00676379	-0.0114981	0.00651975	0.0201243	-0.00568911	-0.0040741	-0.00464402	0.00355713	-0.0372455	-0.00233434	-0.00199848	0.000719138	-0.00676724	0.00300256	-0.00708948	0.000153462	0.00544748	0.0030322	0.00578254	0.00505398	-0.0136921	0.00111137	9.47089e-05	-0.0104037	-0.00328334	-0.00199383	-0.000322815	-0.00229308	-0.00193898	-0.0128565	-0.00312886	-0.00574588	0.000239298	-0.00788117	-0.0091063	0.0062558	0.00379749	0.011043	-0.000729423	0.00523635	0.0480261	-0.00211643	-0.024217	
8.07357	-0.0218489	0.00721812	0.000963315	-0.00566653	-0.019052	-0.0321899	0.00596585	0.0302369	-0.00434881	0.00393499	0.0169144	0.0127248	0.00200752	-0.00171638	0.0220132	-0.00898487	-0.00188255	-0.0108788	-0.021877	0.000994541	-0.00356647	0.0239133	-0.00995512	0.0046275	-0.0127336	-0.0232788	-0.0069578	0.00888693	0.0604104	0.0267861	0.0300413	0.0098411	0.0031843	0.0161077	-0.0122314	0.0185573	-0.0193063	0.0189705	0.0143008	-0.00775364	0.000369323	-0.012936	-0.00238032	0.00852927	-0.00919731	-0.0119668	-0.00599217	0.00561996	0.00675386	0.00378478	-0.00111011	-0.00517885	0.00482764	-0.00102565	-0.00646374	-0.0103831	-0.00167378	0.0109067	-0.00498262	0.0119233	-0.00166848	0.0106327	-0.0256997	-0.00697434	0.0213374	0.0167993	0.0151311	-0.0176504	-0.00587727	-0.00365433	-0.0138656	0.00866488	-0.015169	-0.0039822	0.00430058	-0.00662612	-0.0188637	-0.0109954	0.00183396	0.00589687	-0.00657329	-0.0102253	0.00328984	-0.0119946	0.00485664	-0.0106145	0.018882	0.00887926	0.0154933	0.0173409	0.00491997	-0.00352369	0.00695447	-0.0214748	-0.0410289	-0.00280855	0.00436015	
8.12357	0.0213726	0.0192747	0.024871	0.0168441	0.00177818	0.000275979	-0.0073687	0.00489795	0.0069135	0.00856407	0.00706882	0.000738505	-0.0101337	-0.00314523	-0.0115418	-0.00138609	-0.0229578	0.011478	0.0217172	0.0128676	0.0165691	-0.0188703	0.0214422	-0.0265401	0.0236514	0.0292904	0.028066	0.0104021	-0.00517283	-0.00565367	0.00739938	-0.0126477	-0.0141725	0.0227751	0.0272214	0.000244424	0.0275765	-0.0201267	-0.0150443	0.00482692	0.00971848	-0.00155419	-0.0137757	0.00690285	0.012331	-0.00479523	0.00683433	0.000326657	-0.00374142	-0.0100364	0.0135604	-0.00233965	-0.0044587	0.00942846	-0.0100227	-0.0106636	-0.00943792	-0.0383257	0.0031116	0.0138449	-0.0114756	0.00200259	0.0503795	-0.00411716	0.00491248	-0.0127598	-0.0096959	-0.00206162	0.00189328	-0.00377238	0.00159659	0.000476422	-0.00399867	-0.000926588	0.0143682	-5.83073e-05	0.0138154	-0.00746272	-0.000860389	-0.00959595	0.00327673	-0.0034796	-0.00128156	0.0146437	-0.00858712	-0.00517058	0.0024709	-0.00508997	0.00130102	0.0160584	-0.00336378	0.00176051	0.0164266	0.013859	0.000891288	-0.00227979	0.0133833	
8.17357	0.0069006	-0.00679824	-0.007794	0.00122727	0.00915544	0.021095	0.00619803	0.00912292	-0.0193028	-0.00793178	-0.0142725	0.00551786	-0.00796183	-0.00594045	-0.0213182	-0.0059508	0.00714946	-0.0100025	0.00693344	-0.0256969	-0.0187128	-0.0113311	-0.00929384	-0.00751637	-0.0176631	0.0158385	-0.00890738	-0.00276334	-0.0124861	-0.000782468	-0.0229393	0.00987245	0.0060703	-0.0320178	-0.0101365	-0.0106161	-0.012896	-0.0104953	-0.0164611	-0.0013679	0.00243294	0.00882617	0.00662133	0.00548662	0.0129117	0.00222354	0.00369226	-0.00214013	0.00566344	-0.0086921	0.000212715	0.00390459	-0.0117271	0.00749362	0.00551344	0.0032451	0.00200192	-0.0151346	0.0116464	-0.0115471	0.000891648	-0.0119227	0.00705004	0.000115761	-0.0148862	-0.0204883	-0.0155904	0.00690995	0.00314462	-0.00202487	0.0153296	0.00219812	0.00573406	-0.00869931	-8.09882e-05	0.00336052	0.0147905	0.00307812	-0.00385147	-0.00699381	-0.00519967	0.00864161	-0.0121191	-0.0130651	-0.0124323	0.00643971	-0.00820335	-0.000486544	-0.00379385	-0.0176815	-0.00784485	0.00925213	-0.0127464	0.00206438	0.00620916	0.00775355	-0.00931179	
8.22356	0.0096137	-0.00192479	0.00943182	0.00506056	0.00214588	0.00122315	-0.0040224	0.00210034	0.0137025	0.00490547	0.0173548	-0.0161793	0.00518272	-0.00623798	-0.0179593	0.00164251	0.0158179	0.0202369	0.00961003	-0.00475802	-0.00607003	0.002669	-0.0189372	0.0158643	0.0081507	-0.00469383	-0.0208021	-0.00349647	0.0146692	-0.00710113	0.00409196	0.0142966	0.0186707	0.0121813	0.0222201	-0.00851232	-0.0164979	0.0223321	-0.00306696	-0.00342715	-0.00912787	-0.00118493	0.0129088	-0.0103605	-0.00889911	0.00682288	-0.00956192	0.0140554	0.0208528	0.00634929	-0.0105932	0.00814632	0.00548657	0.0104093	0.0220812	0.00712199	0.00296144	-0.00273262	-0.00687867	-0.00736435	0.0104977	-0.0147276	-0.00927308	0.00229777	0.00413546	0.0126134	0.0084082	-0.00564025	0.00262282	0.00333727	0.00275895	-0.00747002	0.00596818	-0.000218937	-0.0118825	-0.00420863	-0.0014217	0.00534364	0.00392509	0.00328548	-0.00294349	0.0021873	-0.00835481	0.0138803	-0.00228817	0.00598864	0.000662506	0.00299644	-0.0111958	-0.0190003	-0.00581733	0.00950842	0.00867765	0.00340006	-0.00540524	0.00569379	0.00290967	
8.27356	-0.00116861	0.000479057	-0.00190111	0.0175685	0.0221667	-0.0106309	0.0176836	0.0280861	-0.00442258	0.00940795	-0.00265743	0.00424063	0.00177603	0.00644067	0.00219975	-0.0258777	0.0240493	-0.0199713	-0.00159487	0.00751913	0.0159828	0.0196036	0.0151789	-0.0189545	0.00471042	0.00645864	-0.00467128	0.0190388	0.00830579	-0.0203623	0.0108003	-0.00226404	-0.013002	0.00868853	0.0210319	0.0150115	0.0348015	4.58067e-05	0.0115542	-0.0104384	-0.00397713	-0.00535659	0.0020845	-0.00411487	0.00494619	0.00671509	0.00842014	0.00188868	0.00252699	0.00528276	-0.00981968	-0.00326665	0.00663425	-0.00317737	0.00603436	0.00894505	0.001388	0.011591	-0.00610517	-0.00498493	0.0077119	0.0116298	-0.00044107	0.00718347	0.00929631	0.0120459	0.0165722	0.0177927	-0.000125784	0.0022047	-0.0166765	0.00194454	0.0103193	0.00371215	-0.00241421	-0.00499381	-0.00675514	-0.00662633	0.00787666	0.00264085	0.0127899	-2.10134e-05	0.00746097	-0.022373	0.0150696	0.00994598	0.00319694	0.0174229	0.0185258	0.00795334	0.0125643	-0.0124294	-0.00314394	-0.000139179	-0.00194613	-0.00184742	0.00557356	
8.32356	-0.00732751	-0.00995783	-0.0313763	-0.0217445	0.00555685	0.00210923	-0.00579708	-0.0015418	-0.000492946	-0.00380964	-0.00608273	0.007601	0.00312796	-0.0040164	0.015701	0.0188513	-0.00237371	-0.00100989	-0.00689331	0.0126982	0.000162024	-0.0250414	0.0012679	0.005864	-0.02905	-0.0188055	-0.00556656	-0.0245766	-0.00948091	0.0227259	-9.32428e-05	-0.00104384	0.0160449	-0.00420061	-0.00959333	0.000333804	-0.0304519	-0.00926919	-0.0147099	-0.00728073	0.00804832	0.0105266	-0.00579896	0.0166495	0.00794499	-0.00557099	0.0054259	-0.00456905	-0.0191915	-0.0152103	0.00629368	-0.00071611	0.00734181	-0.0161734	-0.00679537	-0.00287472	0.0048118	0.00454138	-0.00234927	-0.00366516	0.00119604	0.00966006	-0.0129623	-0.00516277	-0.0148582	-0.0109967	0.00393668	0.0172525	0.00106616	0.00803769	-0.00129084	-0.00291791	0.00291635	0.00103029	0.0147859	0.0167811	-0.000527095	-0.00324729	-0.00360757	0.0100857	0.00312845	0.00134068	0.0121262	0.00930157	0.00396486	0.00618537	-0.00716481	0.0130734	0.000740988	0.00759845	0.00521782	-0.00700255	0.00964184	0.00371668	0.0041243	6.45286e-05	-0.0384125	
8.37355	0.0083731	0.0121253	0.0220031	-0.00669997	-0.0138681	-0.0186733	0.0049158	-0.0520582	0.00468516	-0.00147105	0.00415609	0.0087991	0.00175337	-0.00104198	0.0143787	0.00654327	-0.0197985	0.00511285	0.00811418	0.0187293	-0.00443101	0.0277156	-0.0187025	0.0356119	-0.0111951	-0.0297577	0.0208106	0.00654325	-0.0169495	-0.00935308	-0.00322748	-0.0117579	-0.00315478	-0.00577321	-0.0428917	-0.00517903	0.028844	-0.00656473	0.0144656	0.000512695	-0.0197683	-0.00420137	-0.00996116	0.000528265	-0.00702123	-0.00271534	-0.00382511	0.000473253	-0.000875129	-0.00258155	0.0168498	0.00475611	-0.000457908	-0.0013041	-0.0104372	-0.00336759	-0.000490821	-0.0118956	0.00784968	0.00424465	-0.00116359	0.00729863	0.00528708	-0.00953424	7.20653e-05	-0.00147042	-0.00981983	-0.00902446	-0.00483029	0.00231642	0.00890499	0.00928366	-0.0102122	-0.00969781	0.0096974	0.0167103	0.0127358	0.00837918	0.0026475	0.0040409	-0.0126193	-7.27084e-05	0.00135606	0.0187223	-0.0034961	-0.00575103	-0.00315586	0.00185732	0.00293778	-0.0153165	-0.00761329	-0.000824326	-0.013333	-0.00559259	-0.00910101	0.00563869	0.0281251	
8.42355	-0.01845	0.00351689	0.00888008	-0.00353465	0.00449843	0.0228146	-0.0126865	-0.00952619	0.00650895	0.0105572	0.00633508	-0.00418834	-0.00851912	-0.00153697	0.0103232	0.0173354	-0.0113583	0.0220952	-0.0188475	-0.00488758	0.00635195	-0.00414969	0.00152881	-0.00731859	0.0401238	0.0214483	0.0292126	0.0113183	0.00565241	0.021824	0.000129038	0.021089	-0.0147443	4.75789e-05	0.0010955	0.00355681	0.0250022	0.0324471	-0.0072173	0.0176235	-0.00597999	-0.000238849	0.0050188	-0.00654466	0.000395075	-0.00173959	-0.00363719	-0.00734067	0.0186362	0.0119752	0.00351662	0.00446596	-0.0200139	-0.00208863	0.00715785	0.00537097	-0.000953455	-0.00814426	0.00604171	0.0167868	0.00519151	-0.00494672	0.00133354	0.00971513	0.0169148	0.00708487	-0.00885242	-0.00971537	-0.000230165	-0.0108053	0.00441101	-0.00481641	-0.0162808	0.00345154	-0.0062213	-0.0136924	-0.00521898	0.00892731	-0.00302404	-0.0057455	-0.00115483	0.00465508	0.00262593	-0.00136642	0.00153574	-0.0102001	0.0119095	-0.0056879	-0.0154002	0.00426714	0.0123072	-0.000881968	0.00298539	-0.00487977	0.00158486	-0.0140391	0.0235123	
8.47355	0.0118676	-0.0116521	0.0155891	-0.00352029	-0.0109997	-0.00138323	0.00748315	0.0154539	-0.000633872	0.00065987	0.00545484	0.0111973	0.023512	0.0198144	-0.0117792	-0.00416944	-0.000578362	-0.0215535	0.0121646	0.00147351	0.0040191	-0.0175438	0.0206373	0.0077159	0.0160485	0.0267411	-0.00823585	-0.00470795	0.0323446	-0.0374649	-0.0118383	-0.0138177	0.0258721	0.0105248	0.00287602	-0.00955237	-0.0209535	0.00395974	-0.00262569	-0.00231519	0.0160967	0.00717394	0.00903476	-0.00237718	-0.00271779	0.00551985	-0.00783232	0.010214	-0.00920566	0.00851553	-0.00573215	0.00625267	0.0166778	0.0249783	-0.00857261	-0.00394325	-0.0015421	0.00366263	0.00593372	-0.00724105	0.00360882	-0.00284232	-0.0175633	0.0146647	-0.00329857	0.00394628	0.00308885	-0.00717621	0.0133481	0.00699026	0.00420969	-0.0023185	-0.00300236	0.01862	-0.00532351	0.00174187	-0.00769319	-0.000187116	-0.0145955	-0.000183202	0.0141388	0.00642423	0.000980355	-0.00203807	0.0054812	0.00536007	0.00216624	-0.00151741	0.0228518	0.0147226	0.00628145	0.0148915	-0.00924085	0.000659829	0.0224062	0.0067955	-0.0122854	
8.52354	-0.00810576	0.0183426	-0.00498049	0.0116659	-0.0142274	0.0258112	0.00116207	0.0216002	-0.00118514	-0.0204151	-0.0029533	-0.00829361	-0.00446046	0.0101863	2.114e-06	0.0141663	0.0034726	0.0129637	-0.00789926	-0.00784315	-0.00404129	0.0154648	0.0121749	-0.0178483	-0.0143269	0.000468386	-0.0199672	0.0248687	-0.0267414	0.0240075	-0.0188409	-0.00561833	-0.0130355	-0.000386764	0.0154594	0.0288019	-0.0117998	0.00694313	0.0185354	-0.000234682	0.025356	0.0032792	-0.00132912	-0.00599631	-0.000477771	0.00573352	0.00824438	0.00462833	0.0054446	0.0103848	-0.00362326	-0.012432	0.011161	0.00367182	-0.00307935	-0.000521143	-0.0027489	0.00210769	0.00752744	-0.00824203	-0.00589465	0.0114388	0.014087	-0.00432121	-0.00491506	0.00460601	0.00291944	0.00427302	-2.02499e-05	0.00922082	-0.00302188	0.010038	0.0092415	-0.00958184	0.0013804	0.000906486	-0.00444245	0.00430273	0.00255507	-0.00446363	-0.00191705	-0.00182359	-0.00329036	-0.00859644	-0.0158769	-0.00705368	0.00117344	-0.00466262	0.0169769	0.0011668	-0.0135768	-0.000892168	0.0161329	-0.00557995	-0.0274841	-0.000817259	0.0376462	
8.57354	0.0168543	-0.0230881	-0.0223203	0.0114994	0.0158038	-0.0403138	0.0116464	-0.0294384	0.00333616	0.0192027	0.00704255	-0.0302527	-0.00982305	0.00164593	-0.000173454	1.51005e-05	0.0144454	-0.0118357	0.0173708	0.00974352	0.0228554	0.012608	0.00667208	-0.0186052	0.00555103	0.000374104	0.0129921	-0.0148853	0.0031744	0.00884297	0.00577245	0.00939918	0.00294659	0.0018807	-0.0124237	-0.0245123	0.0168629	-0.0107632	0.00520799	0.00779919	-0.0272495	-0.0161279	-0.0043709	0.00772275	-0.00670251	-0.0010631	0.0162543	-0.00271093	-0.00620471	-0.010787	0.00530977	-0.00993346	-0.00385028	-0.00780049	0.00489292	0.00413788	0.0103135	9.75878e-05	-0.0246364	0.00472856	-0.0085852	-0.0179658	0.0377605	0.000630387	0.0092393	-0.00324457	0.002355	0.0066396	-0.0024639	-0.0197378	0.00714275	-0.00301662	0.0176867	-0.0262884	0.00091141	-0.0038374	0.00610081	0.000402331	0.0176041	-0.010762	-0.000143123	-0.00543699	-0.00813242	-0.0381736	0.0235176	0.00266241	-0.00437282	-0.0167095	-0.0113243	-0.00314514	0.00462674	-0.0104405	-0.00701801	0.00622031	-0.0286476	0.00170599	-0.00993561	
8.62354	0.0118603	0.00276701	-0.0145784	-0.00299531	0.00515196	0.0238728	0.000808336	0.0253564	0.0242771	-0.00629851	-0.00545352	0.0200121	0.0114361	-0.00685646	-0.00953227	-0.0183914	-0.0120617	0.0167462	0.0116825	-0.0090423	-0.0211184	-0.0173429	0.00990803	0.0172817	-0.0148781	0.00311473	-0.0233116	0.0174517	-0.0155692	-0.0010756	0.0114409	-0.0283805	-0.0101927	0.00628189	0.0214782	-0.00433154	-0.00831372	-0.0401638	0.0159984	-0.00457133	-0.0111051	0.00196272	0.00384044	-0.000327355	-0.00916449	-0.00479639	-0.00916356	-0.00371478	-0.00890994	-0.00927715	-0.00389566	0.00953146	0.0101603	-0.0132365	0.00962995	-0.00304166	-0.00164836	0.00743948	-0.00571116	-0.00510317	-0.00149611	-0.0127133	-0.0270391	0.00807446	-0.0022074	-0.00262207	-0.00130125	-0.0027153	-0.00177426	-0.00377897	-0.00772449	-0.00265666	0.00687158	0.0167214	0.000883104	-0.000164774	0.0101477	-0.0098113	0.000836982	0.00951518	0.00699289	-0.00472587	0.00176531	0.0167448	0.00948956	0.0125273	0.00608478	0.00565273	-0.00668937	-0.0126015	0.00490103	0.00412181	0.00106224	0.0112371	0.0401064	0.00270129	-0.0274658	
8.67353	-0.0102079	0.0194325	0.0254604	-0.00501468	-0.00345255	-0.0182899	-0.0112256	0.0462055	-0.0279779	0.00191886	-0.0102475	0.0209351	0.00733253	-0.00380369	0.00183935	0.000507868	-0.00720491	-0.00388533	-0.00950132	-0.019438	-0.0260838	0.000596815	-0.0114506	0.00618368	-0.0367863	-0.0278397	0.0112073	0.0105946	0.00670237	0.0053875	-0.00177151	0.0252539	0.00436891	-0.0227756	-0.000825511	-0.00338104	-0.010626	-0.013689	-0.0210994	0.0106823	0.0253873	0.00802889	0.00666253	-0.00233945	-0.000894	9.07674e-05	-0.00710037	-0.00161427	0.0305801	0.00598402	0.00120589	0.0077686	-0.0139127	0.00109656	0.0105255	0.00346987	-0.0060304	0.00224619	0.0181698	0.00736017	-0.00114099	0.0190892	-0.00629472	-0.00743443	-0.011362	-0.00835216	0.0042508	0.00332579	-0.00417968	0.0157148	-0.0056714	0.0107547	-0.0150003	0.0200477	0.00164054	0.000914177	-0.00205077	-0.00174315	-0.00481687	0.0103934	0.000853482	0.00730542	0.0128509	0.0501016	-0.0205304	0.0126644	-0.00225456	0.00765133	-0.0094015	-0.00171744	-0.00406987	0.0132919	-0.0342377	-0.0140482	0.00594145	-0.00326168	-0.0126642	
